iso3,inc.bc,inc.bc.sd,inc.bc.lo,inc.bc.hi
ABW,0.849547619613302,0.0650163994602016,0.726893986868091,0.981622778090276
AFG,113.830891925755,22.9576732632287,73.3617122765811,163.035493812213
AGO,259.194640995508,52.6809706648887,166.399234299942,372.161916294466
AIA,15.5649176846438,3.1391680093939,10.0318265335038,22.2935855012926
ALB,9.89944058701454,0.798762191672758,8.39579815614306,11.5251021623944
AND,1.17391834796653,0.0898406898953974,1.00443359594865,1.35642187143721
ARE,0.320977719854321,0.0245646214174226,0.27463649710302,0.370878620308728
ARG,21.6672007050792,1.74827461920472,18.3761181885756,25.2253189654245
ARM,13.1840466720272,1.71542554592929,10.0379703762379,16.7523605082243
ASM,0.179240690524217,0.0144625027587785,0.152015631028569,0.208675259255058
ATG,1.85243854986589,0.141768256367288,1.58499220694938,2.14042832466777
AUS,3.50719134491078,0.268407500886029,3.0008392784122,4.05243731294591
AUT,2.91049803850353,0.22274219682425,2.49029388712429,3.3629790986037
AZE,37.6082091631648,4.89334453525755,28.6337128462018,47.7868726027335
BDI,63.7153570616951,12.8502581726621,41.0644129804036,91.2581780984457
BEL,5.35299831315729,0.409668238251834,4.58015663192098,6.18520235944787
BEN,40.052579165977,8.07789525051892,25.8141441868254,57.366826354153
BFA,31.4598273049678,6.34488975771803,20.2761574868342,45.0596323678815
BGD,139.243850420776,19.0377854112973,104.450125243541,178.954873235319
BGR,11.8162466868684,1.53745598205923,8.99656761494521,15.0143626640583
BHR,5.86354478571994,0.448740672376527,5.01699255038829,6.77512078919999
BHS,6.91951143977595,0.529554446921629,5.9205030861272,7.99525289693298
BIH,18.3492375324602,2.38748781724896,13.9705898434212,23.3155154747926
BLR,19.1878133686156,2.49659805080055,14.6090552368208,24.3810519072891
BLZ,17.8638198607974,1.44138891265987,15.1504460157494,20.7973632890236
BMU,4.36960486032311,0.33440853522881,3.73874131256153,5.04892585136162
BOL,66.2101415347276,13.0852561147383,43.091606307669,94.2104443773962
BRA,31.214967759605,2.46196015425733,26.576021638723,36.2214668380559
BRB,1.89377775396196,0.144931970966477,1.6203630474005,2.1881943330696
BRN,53.0761586069453,4.06195091379683,45.4131241546185,61.3275049012377
BTN,79.2459926233818,10.1079072223701,60.6818077195061,100.247686135379
BWA,155.950323678503,19.6114256060818,119.895473115642,196.66445904484
CAF,345.887937717052,69.7594662173826,222.888769938715,495.37171319068
CAN,4.17346627604329,0.319397929289028,3.57092036407564,4.82229461073017
CHE,2.72487223589357,0.208536140502059,2.33146790105412,3.14849497782163
CHL,8.92024491742018,0.682671804904605,7.63237856594169,10.3070293039644
CHN,43.6892392542287,3.46296941883622,37.1654325671244,50.7325486765053
CIV,85.3269994118378,17.4014015487642,54.6926584233536,122.658016871902
CMR,116.643898412715,23.5250068029826,75.1745198154423,167.064329924224
COD,213.524512312894,43.0641094384138,137.604551114668,305.814805950682
COG,224.456115814008,47.1046172565119,141.79961733927,325.738613465877
COK,10.3382687816303,0.791194039410486,8.84567347945058,11.9455051996082
COL,24.4479635070674,3.18101582839147,18.6139639158874,31.0648568862693
COM,23.4070430768279,4.72078570167075,15.0861297000664,33.5257703529101
CPV,28.1180071797732,3.65853891575988,21.40821171493,35.7281893385647
CRI,7.45849157533781,0.97045219125165,5.6786969023579,9.47716827963952
CUB,4.38645875923033,0.353932869378596,3.7201937417535,5.10679362278517
CUW,5.64007638144711,0.431638498580137,4.82578757869341,6.51691093873838
CYM,1.38014000541135,0.105622959597807,1.1808819349782,1.59470381711725
CYP,3.54274242241568,0.271128246613445,3.03125764886502,4.09351533646089
CZE,2.91901633972061,0.22339410763168,2.49758235432342,3.37282169755501
DEU,3.85054081079582,0.294684245724169,3.29461746392251,4.44916557592176
DJI,95.4682979615043,12.4217367568202,72.6857131485861,121.305920753493
DMA,34.0052035225647,2.74379856671816,28.8400469675132,39.5894032421519
DNK,2.99021137468003,0.228842707245921,2.55849857003028,3.45508506860697
DOM,29.5258669091275,3.84172080254306,22.4801076432233,37.5170818941219
DZA,14.6011459648448,1.89980962681815,11.1169075698171,18.552999992957
ECU,32.7345683917651,4.25921693476294,24.9231001791904,41.5942060344686
EGY,4.54472809433139,0.29708645357534,3.98105504892861,5.14517630283034
ERI,40.4960531905851,13.4737754897555,18.5479332701397,70.8630168627858
ESP,5.49375072825943,0.420440106754548,4.70058780770461,6.34783681024652
EST,7.65805885046045,0.586075932433199,6.55242198952056,8.84861822612771
ETH,72.267275791546,12.0229940671278,50.6489705728182,97.6644005202272
FIN,1.93168656776338,0.147833155696177,1.65279876132342,2.23199664497326
FJI,31.7856315275704,4.0542897356595,24.339747774413,40.2096577797546
FRA,4.17568948140372,0.319568072556407,3.57282259273843,4.82486344641104
FSM,54.1982046197272,7.05193079644089,41.2646760520374,68.8668084870344
GAB,371.59778390636,74.9446864899796,239.452625867721,532.189114151069
GBR,3.01024362847521,0.230375787893511,2.57563865693174,3.47823163663233
GEO,43.8717921355563,3.97680524486611,36.4240885941777,52.0016571657461
GHA,104.517177052788,32.7924307744851,50.4536841734457,177.909814550532
GIN,106.604679198745,21.5002742398702,68.7048419223208,152.685961007007
GMB,114.680554148093,16.3530998639407,84.8889848372357,148.878013950823
GNB,281.925800011679,56.8594367630466,181.67836213152,403.773538493689
GNQ,197.475028284708,39.8272129850126,127.262705913192,282.829540262836
GRC,2.79566152339281,0.213953688014756,2.3920369508027,3.23028952340817
GRD,2.18878709613776,0.176607997456886,1.85632962416385,2.54822532154222
GRL,105.446080396531,8.06985309157123,90.2216737727235,121.83867348289
GTM,19.9327999712836,2.59353103969107,15.176264533838,25.3276689881079
GUM,27.9444355183458,2.13860475905707,23.9099097514176,32.2887830748731
GUY,56.692862532326,7.37652005329675,43.1640020320341,72.0366166815496
HKG,34.9527560319725,2.67495581877341,29.906378559505,40.3866300108981
HND,22.1129204439891,2.87719465565941,16.8361384933923,28.0978376291309
HRV,4.07354282121557,0.311750726113437,3.48542342146998,4.70683656895709
HTI,118.935923981974,15.4062706411418,90.6701901307524,150.97301478693
HUN,3.43644124932967,0.262992952754823,2.94030376774299,3.97068805782497
IDN,215.80709015301,9.48916848713582,197.606104842738,234.796648996743
IND,104.787777498403,18.3051462980763,72.0247771590673,143.588627754694
IRL,3.26969737220873,0.250231941750669,2.79763362966052,3.77802135124605
IRN,7.38008346589933,0.960250219331746,5.61899914539461,9.3775387290277
IRQ,11.0789879984643,0.78038708484858,9.60216258994562,12.6598933617806
ISL,1.74966599525305,0.133903009840795,1.49705747900823,2.02167822174836
ISR,1.18414510780858,0.0906233500873917,1.01318386414441,1.36823853650648
ITA,4.0782562730718,0.312111449469781,3.48945636574695,4.71228279701969
JAM,1.83420475679295,0.238655230411426,1.39651626924448,2.33064275164259
JOR,2.51984325878034,0.327866216297674,1.91854350028776,3.20185295704795
JPN,7.66082253214147,0.586287438684296,6.55478666183418,8.85181156214055
KAZ,49.0648537601349,9.89551133506388,31.6224535906204,70.2748345350643
KEN,175.150716134943,38.411131142152,108.1183521119,258.057685164435
KGZ,65.8912109489376,5.3166042673749,55.8826612944604,76.7114750369964
KHM,132.794031067474,26.7822023088284,85.5821640541107,190.194712823957
KIR,213.155411764854,27.7344466149621,162.284026497535,270.839990462315
KNA,3.41039258368303,0.260999432424721,2.91801589273747,3.94058973773231
KOR,32.1825814119592,2.46295265907851,27.5361585959526,37.1857995900721
KWT,10.0036035867645,0.765581907150342,8.55932600621773,11.5588115477842
LAO,112.58579959718,22.7065602096285,72.5593259730825,161.252249345156
LBN,6.54495652186609,0.500889529734648,5.60002487927781,7.56246795550424
LBR,176.656043244199,35.6283927162305,113.847247791143,253.013347947883
LBY,27.3357798779757,6.01387157315465,16.8467450254916,40.3215621923058
LCA,1.54614519420846,0.124754758929535,1.31129942448718,1.800050116979
LKA,36.4607587509866,5.34613101563347,26.7432575198799,47.6603418848148
LSO,465.378732923466,101.642927833538,287.850214833161,684.628786623753
LTU,21.2572377961409,1.62682942317405,18.1881954475946,24.5619761961243
LUX,3.47755701134741,0.266139567194956,2.97548341852049,4.01819587948721
LVA,14.1260590922287,1.08107595093587,12.0865957951879,16.3221604376888
MAC,39.5306213475247,3.0253026541473,33.8232950510935,45.6761757650531
MAR,39.1406166661187,3.15816277463825,33.1954139428931,45.5681212010779
MCO,0,0,,
MDA,54.0929826223687,4.36463343294737,45.8765644513861,62.9758508945153
MDG,149.815768442603,30.2151850292401,96.5512932523862,214.573206380322
MDV,19.0438113656714,2.47786141244812,14.4994166347358,24.1980757701523
MEX,14.9804295480023,1.94915963018854,11.4056826872322,19.0349371770337
MHL,300.392120395614,38.3153214790324,230.012222562429,379.99157978814
MKD,7.92933211777285,1.03171501249651,6.03718177490739,10.0754434934657
MLI,34.4538000973397,6.75734621540626,22.505332003006,48.9049349403172
MLT,20.3369969909968,1.55640283094363,17.4008166737662,23.4986719732653
MMR,218.928891197838,40.8441365461372,146.302701751296,305.922882834215
MNE,11.8643297132672,0.957304397273582,10.0622356002733,13.8126590723159
MNG,219.005433897594,63.7547914895609,112.395842131387,360.482967693764
MNP,61.4592359759841,4.70351295734572,52.5858405745468,71.0138069268079
MOZ,275.889128753217,60.93558857007,169.633181710452,407.483022772052
MRT,53.869841476991,10.8645921897514,34.7191901219678,77.1568483195855
MSR,4.20124246465907e-06,8.47316138628009e-07,2.70778830249206e-06,6.01745140342112e-06
MUS,8.22745451513729,1.07050483090164,6.26416382766925,10.4542537441838
MWI,77.3147370214749,21.3441689816911,41.3020646068154,124.418857059407
MYS,61.2506523105745,4.94216868629496,51.946997905972,71.3088888729523
NAM,303.586944714208,48.3493694458274,216.292266302668,405.398204475261
NCL,6.50335654262448,0.497705857853914,5.56443093438494,7.51440065194548
NER,58.0521475884742,11.7080892015883,37.4146049222754,83.1470033180149
NGA,171.483979854442,33.9988662701032,111.43131259618,244.248159026252
NIC,30.1377839236957,3.92133961040167,22.9459999988678,38.294612136151
NIU,38.3092576482545,7.72629824088447,24.6905862838375,54.8699128447681
NLD,1.76272288594296,0.134902261679308,1.50822927620147,2.036765003679
NOR,1.48905902058078,0.113958598513835,1.27407573026581,1.72055594528736
NPL,126.819936117834,29.8916061156783,75.1539991994994,191.762037623553
NRU,133.952816918048,10.251491090667,114.61237064406,154.776840572383
NZL,2.93424995853142,0.224559945805976,2.510616611745,3.39042361095772
OMN,4.42268832268235,0.338471045103241,3.78416081476023,5.11026192570913
PAK,166.510516295282,26.3968303636944,118.837154634011,222.083681385106
PAN,20.2587125125449,2.63593673749588,15.4244040068495,25.7417896395322
PER,74.8978494004806,10.2691740048181,56.1345170399152,96.3227775958045
PHL,417.046450132308,105.578996977316,236.364438579969,647.926221080298
PLW,50.1342036013894,3.8368012960247,42.8959310804794,57.9281947237005
PNG,186.870252651561,19.290448459849,150.978133559993,226.524702622961
POL,7.20415002280482,0.551338011949349,6.16404670143846,8.32414268772799
PRI,0.82432880903737,0.0630863884467377,0.705316149000776,0.952483319220263
PRK,332.909851363754,24.3578160088129,286.873578346356,382.309604775912
PRT,8.59286296216435,0.657617063430948,7.3522627544306,9.92875112348449
PRY,33.9426887669638,2.73875440055981,28.7870279024515,39.5166226918202
PSE,0.223422980222715,0.0290703982893871,0.170108559708834,0.283893743073166
PYF,12.4329907836163,0.951504396705333,10.6379669964171,14.365881201074
QAT,12.6559412384903,0.968566931517113,10.8287286321899,14.6234924115501
ROU,43.2149136553796,3.48690805716832,36.6508412532898,50.3114709631157
RUS,33.7680774348918,7.00242901211215,21.4654878244615,48.8118392226576
RWA,38.1579140359063,4.96486868902312,29.0522376614695,48.4853517979455
SAU,4.80168613644192,0.367475979829739,4.10844055828601,5.54818056491967
SDN,35.8995166199173,6.31382514207899,24.6070564917416,49.290040463597
SEN,80.5489895572331,13.0544998885872,57.0198483520474,108.075207996738
SGP,29.5968368702664,2.26506404619386,25.3237401470477,34.1980702765709
SLB,37.8168501350924,4.92049159124693,28.7925643220557,48.051981011973
SLE,215.132705853627,43.8735131300285,137.885138448138,309.243377013429
SLV,38.1987250001609,4.97017875598344,29.083309605819,48.5372080007573
SMR,0,0,,
SOM,151.168433168442,30.487994102017,97.4229660813462,216.510481789023
SRB,7.53656193868652,0.60810716311781,6.39182214304224,8.77419853969415
SSD,145.529686988136,29.3507583701282,93.7892811078886,208.434710615178
STP,79.6997179153301,30.5748160577891,31.5022285156377,149.853818955251
SUR,19.4890157588778,2.48584384679565,14.9236886141081,24.6541527534602
SVK,2.15973171693321,0.165285590581623,1.84791979921268,2.49549485615649
SVN,2.79228915325781,0.213695598463608,2.38915146825566,3.22639286769096
SWE,1.78724377405209,0.136778860259089,1.52920995183098,2.06509803485528
SWZ,191.978761683935,40.856732564272,120.40993295391,279.934363378006
SXM,2.11517189393298,0.161875400045891,1.80979331925237,2.44400753625204
SYC,6.45637185366519,0.494110090841725,5.52422970184597,7.46011150667231
SYR,8.89839588967805,1.15780351865205,6.77499971820355,11.3067876089405
TCA,7.72705101750183,0.591355945216976,6.61145334167926,8.92833622419889
TCD,100.704622418903,20.3103373651396,64.9025733437824,144.235747616791
TGO,24.6752142070651,2.60704195010964,19.8311145177603,30.0405438281465
THA,100.523651855193,13.4836579449839,75.846875082668,128.618677630755
TJK,44.4208419254463,5.66864638562977,34.0103791665235,56.1994146297773
TKL,54.8643743071759,7.13860862216477,41.7718693874737,69.7132694810302
TKM,29.4327197187851,3.82960107376631,22.4091885984052,37.3987247278745
TLS,327.148056782014,65.9811941388805,210.813169946995,468.538084596107
TON,5.92449426930036,0.478033277285037,5.02461445171921,6.89740146995613
TTO,13.4159346785482,1.02672969478685,11.4789967949579,15.5016373829651
TUN,10.0723188822023,1.31054702301195,7.6687913282976,12.7984363780999
TUR,7.78458297425669,0.628119387466414,6.60217077086818,9.06294889172599
TUV,155.64616242923,11.9116961042778,133.173390689253,179.842400527968
TZA,141.184516100798,45.5907185022548,66.4467444020261,243.558889380762
UGA,146.449388247177,34.079796586869,87.4396440927682,220.401960481858
UKR,52.5733078782696,9.87322291618508,35.0324113857615,73.6158091639318
URY,22.1160939183827,1.6925582080395,18.923052019489,25.5543526030392
USA,1.47781357963682,0.11309797803343,1.26445385374527,1.7075622300377
UZB,32.1437065192535,5.50079735675384,22.2793209722913,43.7869677200309
VCT,5.42052860478128,0.437369492783201,4.597197011179,6.31067585902385
VEN,32.1101217182147,4.17796784618442,24.4476686797464,40.8007555374782
VGB,2.72863562689855,0.208824155119787,2.33468795066945,3.15284344450324
VNM,111.190633518355,22.7463123343595,71.1602526299809,159.999424549632
VUT,19.215113243113,2.61679229475019,14.4316256386067,24.6726331133737
WLF,0,0,,
WSM,4.41304462542081,0.356078019355423,3.74274143846275,5.1377453557686
YEM,22.9627699117229,1.63688921814497,19.8664076999629,26.2800374911054
ZAF,380.427190685583,63.4320895326993,266.365121890084,514.41031820422
ZMB,236.63102750949,47.3566360255353,153.067654835008,338.054649563725
ZWE,140.271525357417,20.2965846814974,103.337345141946,182.752884476315
