iso3,year,risk.factor,measure,unit,sex,age,best,lo,hi
AFG,2020,hiv,inc,num,a,a,0,0,0
AFG,2020,diabetes,inc,num,a,18+,4105,727,10347
AFG,2020,diabetes,inc,num,f,18+,2122,441,5098
AFG,2020,diabetes,inc,num,m,18+,1971,407,4742
AFG,2020,alcohol,inc,num,a,15+,677,94,1822
AFG,2020,alcohol,inc,num,f,15+,86,19,203
AFG,2020,alcohol,inc,num,m,15+,498,111,1169
AFG,2020,smoking,inc,num,a,15+,,,
AFG,2020,smoking,inc,num,f,15+,,,
AFG,2020,smoking,inc,num,m,15+,,,
AFG,2020,undernutrition,inc,num,a,a,29733,19140,42621
AGO,2020,hiv,inc,num,a,a,12864,5541,23218
AGO,2020,diabetes,inc,num,a,18+,4143,288,12993
AGO,2020,diabetes,inc,num,f,18+,1637,165,4756
AGO,2020,diabetes,inc,num,m,18+,2496,239,7335
AGO,2020,alcohol,inc,num,a,15+,12818,1638,35246
AGO,2020,alcohol,inc,num,f,15+,1668,321,4102
AGO,2020,alcohol,inc,num,m,15+,12016,2683,28212
AGO,2020,smoking,inc,num,a,15+,,,
AGO,2020,smoking,inc,num,f,15+,,,
AGO,2020,smoking,inc,num,m,15+,,,
AGO,2020,undernutrition,inc,num,a,a,33419,21421,48041
ALB,2020,hiv,inc,num,a,a,4,0,12
ALB,2020,diabetes,inc,num,a,18+,14,5,29
ALB,2020,diabetes,inc,num,f,18+,3,1,7
ALB,2020,diabetes,inc,num,m,18+,11,3,22
ALB,2020,alcohol,inc,num,a,15+,49,20,92
ALB,2020,alcohol,inc,num,f,15+,4,2,8
ALB,2020,alcohol,inc,num,m,15+,55,26,95
ALB,2020,smoking,inc,num,a,15+,58,16,126
ALB,2020,smoking,inc,num,f,15+,4,1,10
ALB,2020,smoking,inc,num,m,15+,64,24,125
ALB,2020,undernutrition,inc,num,a,a,31,26,37
AND,2020,hiv,inc,num,a,a,,,
AND,2020,diabetes,inc,num,a,18+,0,0,0
AND,2020,diabetes,inc,num,f,18+,0,0,0
AND,2020,diabetes,inc,num,m,18+,0,0,0
AND,2020,alcohol,inc,num,a,15+,0,0,0
AND,2020,alcohol,inc,num,f,15+,0,0,0
AND,2020,alcohol,inc,num,m,15+,0,0,0
AND,2020,smoking,inc,num,a,15+,0,0,0
AND,2020,smoking,inc,num,f,15+,0,0,0
AND,2020,smoking,inc,num,m,15+,0,0,0
AND,2020,undernutrition,inc,num,a,a,,,
ARE,2020,hiv,inc,num,a,a,,,
ARE,2020,diabetes,inc,num,a,18+,5,2,9
ARE,2020,diabetes,inc,num,f,18+,1,0,3
ARE,2020,diabetes,inc,num,m,18+,0,0,0
ARE,2020,alcohol,inc,num,a,15+,1,0,2
ARE,2020,alcohol,inc,num,f,15+,0,0,0
ARE,2020,alcohol,inc,num,m,15+,0,0,0
ARE,2020,smoking,inc,num,a,15+,5,1,13
ARE,2020,smoking,inc,num,f,15+,0,0,0
ARE,2020,smoking,inc,num,m,15+,0,0,0
ARE,2020,undernutrition,inc,num,a,a,4,4,5
ARG,2020,hiv,inc,num,a,a,797,417,1299
ARG,2020,diabetes,inc,num,a,18+,634,220,1262
ARG,2020,diabetes,inc,num,f,18+,262,92,518
ARG,2020,diabetes,inc,num,m,18+,369,125,742
ARG,2020,alcohol,inc,num,a,15+,1859,695,3585
ARG,2020,alcohol,inc,num,f,15+,377,155,695
ARG,2020,alcohol,inc,num,m,15+,1556,718,2713
ARG,2020,smoking,inc,num,a,15+,1451,339,3357
ARG,2020,smoking,inc,num,f,15+,459,135,978
ARG,2020,smoking,inc,num,m,15+,1028,326,2126
ARG,2020,undernutrition,inc,num,a,a,1084,913,1268
ARM,2020,hiv,inc,num,a,a,72,39,115
ARM,2020,diabetes,inc,num,a,18+,34,11,68
ARM,2020,diabetes,inc,num,f,18+,8,3,17
ARM,2020,diabetes,inc,num,m,18+,24,7,50
ARM,2020,alcohol,inc,num,a,15+,73,26,144
ARM,2020,alcohol,inc,num,f,15+,7,2,14
ARM,2020,alcohol,inc,num,m,15+,86,36,158
ARM,2020,smoking,inc,num,a,15+,81,21,181
ARM,2020,smoking,inc,num,f,15+,1,0,3
ARM,2020,smoking,inc,num,m,15+,103,36,206
ARM,2020,undernutrition,inc,num,a,a,37,28,47
ATG,2020,hiv,inc,num,a,a,,,
ATG,2020,diabetes,inc,num,a,18+,0,0,0
ATG,2020,diabetes,inc,num,f,18+,0,,
ATG,2020,diabetes,inc,num,m,18+,0,0,0
ATG,2020,alcohol,inc,num,a,15+,0,0,0
ATG,2020,alcohol,inc,num,f,15+,0,,
ATG,2020,alcohol,inc,num,m,15+,0,0,0
ATG,2020,smoking,inc,num,a,15+,,,
ATG,2020,smoking,inc,num,f,15+,,,
ATG,2020,smoking,inc,num,m,15+,,,
ATG,2020,undernutrition,inc,num,a,a,,,
AUS,2020,hiv,inc,num,a,a,22,11,38
AUS,2020,diabetes,inc,num,a,18+,52,20,99
AUS,2020,diabetes,inc,num,f,18+,21,7,42
AUS,2020,diabetes,inc,num,m,18+,29,10,59
AUS,2020,alcohol,inc,num,a,15+,170,65,324
AUS,2020,alcohol,inc,num,f,15+,51,21,93
AUS,2020,alcohol,inc,num,m,15+,112,49,201
AUS,2020,smoking,inc,num,a,15+,136,36,300
AUS,2020,smoking,inc,num,f,15+,55,17,115
AUS,2020,smoking,inc,num,m,15+,75,24,156
AUS,2020,undernutrition,inc,num,a,a,96,82,112
AUT,2020,hiv,inc,num,a,a,9,4,15
AUT,2020,diabetes,inc,num,a,18+,8,3,17
AUT,2020,diabetes,inc,num,f,18+,2,0,4
AUT,2020,diabetes,inc,num,m,18+,6,2,14
AUT,2020,alcohol,inc,num,a,15+,91,42,158
AUT,2020,alcohol,inc,num,f,15+,17,8,30
AUT,2020,alcohol,inc,num,m,15+,76,39,124
AUT,2020,smoking,inc,num,a,15+,59,19,121
AUT,2020,smoking,inc,num,f,15+,19,6,37
AUT,2020,smoking,inc,num,m,15+,38,13,75
AUT,2020,undernutrition,inc,num,a,a,22,19,26
AZE,2020,hiv,inc,num,a,a,108,50,186
AZE,2020,diabetes,inc,num,a,18+,333,115,665
AZE,2020,diabetes,inc,num,f,18+,122,42,245
AZE,2020,diabetes,inc,num,m,18+,204,66,419
AZE,2020,alcohol,inc,num,a,15+,701,243,1396
AZE,2020,alcohol,inc,num,f,15+,94,34,182
AZE,2020,alcohol,inc,num,m,15+,697,288,1284
AZE,2020,smoking,inc,num,a,15+,570,118,1371
AZE,2020,smoking,inc,num,f,15+,2,0,6
AZE,2020,smoking,inc,num,m,15+,662,195,1408
AZE,2020,undernutrition,inc,num,a,a,307,233,392
BDI,2020,hiv,inc,num,a,a,925,398,1670
BDI,2020,diabetes,inc,num,a,18+,252,20,765
BDI,2020,diabetes,inc,num,f,18+,92,9,268
BDI,2020,diabetes,inc,num,m,18+,157,14,464
BDI,2020,alcohol,inc,num,a,15+,1661,250,4377
BDI,2020,alcohol,inc,num,f,15+,233,51,551
BDI,2020,alcohol,inc,num,m,15+,1604,409,3600
BDI,2020,smoking,inc,num,a,15+,625,29,2106
BDI,2020,smoking,inc,num,f,15+,57,5,165
BDI,2020,smoking,inc,num,m,15+,660,88,1798
BDI,2020,undernutrition,inc,num,a,a,,,
BEL,2020,hiv,inc,num,a,a,31,10,64
BEL,2020,diabetes,inc,num,a,18+,21,7,43
BEL,2020,diabetes,inc,num,f,18+,5,1,11
BEL,2020,diabetes,inc,num,m,18+,16,6,33
BEL,2020,alcohol,inc,num,a,15+,148,63,270
BEL,2020,alcohol,inc,num,f,15+,28,12,50
BEL,2020,alcohol,inc,num,m,15+,132,64,224
BEL,2020,smoking,inc,num,a,15+,116,33,248
BEL,2020,smoking,inc,num,f,15+,35,12,71
BEL,2020,smoking,inc,num,m,15+,79,27,160
BEL,2020,undernutrition,inc,num,a,a,46,39,54
BEN,2020,hiv,inc,num,a,a,934,418,1654
BEN,2020,diabetes,inc,num,a,18+,226,31,609
BEN,2020,diabetes,inc,num,f,18+,84,14,213
BEN,2020,diabetes,inc,num,m,18+,143,23,369
BEN,2020,alcohol,inc,num,a,15+,839,145,2129
BEN,2020,alcohol,inc,num,f,15+,116,27,268
BEN,2020,alcohol,inc,num,m,15+,795,212,1757
BEN,2020,smoking,inc,num,a,15+,215,13,692
BEN,2020,smoking,inc,num,f,15+,8,0,27
BEN,2020,smoking,inc,num,m,15+,241,34,643
BEN,2020,undernutrition,inc,num,a,a,935,601,1342
BFA,2020,hiv,inc,num,a,a,732,315,1321
BFA,2020,diabetes,inc,num,a,18+,292,30,841
BFA,2020,diabetes,inc,num,f,18+,91,13,244
BFA,2020,diabetes,inc,num,m,18+,217,33,571
BFA,2020,alcohol,inc,num,a,15+,384,50,1054
BFA,2020,alcohol,inc,num,f,15+,23,5,56
BFA,2020,alcohol,inc,num,m,15+,446,100,1046
BFA,2020,smoking,inc,num,a,15+,621,31,2067
BFA,2020,smoking,inc,num,f,15+,34,1,114
BFA,2020,smoking,inc,num,m,15+,692,100,1844
BFA,2020,undernutrition,inc,num,a,a,2852,1842,4078
BGD,2020,hiv,inc,num,a,a,687,291,1250
BGD,2020,diabetes,inc,num,a,18+,17491,5341,36716
BGD,2020,diabetes,inc,num,f,18+,7324,2288,15237
BGD,2020,diabetes,inc,num,m,18+,10231,3146,21419
BGD,2020,alcohol,inc,num,a,15+,6868,1908,14947
BGD,2020,alcohol,inc,num,f,15+,1149,380,2336
BGD,2020,alcohol,inc,num,m,15+,6617,2231,13345
BGD,2020,smoking,inc,num,a,15+,39349,8304,94077
BGD,2020,smoking,inc,num,f,15+,937,128,2535
BGD,2020,smoking,inc,num,m,15+,38565,11708,81141
BGD,2020,undernutrition,inc,num,a,a,79987,59839,103014
BGR,2020,hiv,inc,num,a,a,1,0,7
BGR,2020,diabetes,inc,num,a,18+,47,16,95
BGR,2020,diabetes,inc,num,f,18+,14,4,31
BGR,2020,diabetes,inc,num,m,18+,34,10,71
BGR,2020,alcohol,inc,num,a,15+,178,72,332
BGR,2020,alcohol,inc,num,f,15+,18,7,35
BGR,2020,alcohol,inc,num,m,15+,185,83,328
BGR,2020,smoking,inc,num,a,15+,230,72,479
BGR,2020,smoking,inc,num,f,15+,72,24,147
BGR,2020,smoking,inc,num,m,15+,161,56,322
BGR,2020,undernutrition,inc,num,a,a,82,62,105
BHR,2020,hiv,inc,num,a,a,8,2,17
BHR,2020,diabetes,inc,num,a,18+,11,4,22
BHR,2020,diabetes,inc,num,f,18+,3,1,7
BHR,2020,diabetes,inc,num,m,18+,7,3,14
BHR,2020,alcohol,inc,num,a,15+,7,2,15
BHR,2020,alcohol,inc,num,f,15+,0,0,1
BHR,2020,alcohol,inc,num,m,15+,7,3,12
BHR,2020,smoking,inc,num,a,15+,20,4,49
BHR,2020,smoking,inc,num,f,15+,1,0,4
BHR,2020,smoking,inc,num,m,15+,22,6,46
BHR,2020,undernutrition,inc,num,a,a,,,
BHS,2020,hiv,inc,num,a,a,6,2,12
BHS,2020,diabetes,inc,num,a,18+,2,0,4
BHS,2020,diabetes,inc,num,f,18+,0,0,1
BHS,2020,diabetes,inc,num,m,18+,1,0,2
BHS,2020,alcohol,inc,num,a,15+,4,1,8
BHS,2020,alcohol,inc,num,f,15+,0,0,1
BHS,2020,alcohol,inc,num,m,15+,4,1,7
BHS,2020,smoking,inc,num,a,15+,2,0,5
BHS,2020,smoking,inc,num,f,15+,0,0,0
BHS,2020,smoking,inc,num,m,15+,2,0,4
BHS,2020,undernutrition,inc,num,a,a,,,
BIH,2020,hiv,inc,num,a,a,1,0,3
BIH,2020,diabetes,inc,num,a,18+,29,10,58
BIH,2020,diabetes,inc,num,f,18+,10,3,21
BIH,2020,diabetes,inc,num,m,18+,19,6,40
BIH,2020,alcohol,inc,num,a,15+,101,40,189
BIH,2020,alcohol,inc,num,f,15+,15,6,28
BIH,2020,alcohol,inc,num,m,15+,94,41,169
BIH,2020,smoking,inc,num,a,15+,144,40,313
BIH,2020,smoking,inc,num,f,15+,45,13,96
BIH,2020,smoking,inc,num,m,15+,104,33,214
BIH,2020,undernutrition,inc,num,a,a,44,33,56
BLR,2020,hiv,inc,num,a,a,218,112,358
BLR,2020,diabetes,inc,num,a,18+,89,28,184
BLR,2020,diabetes,inc,num,f,18+,25,7,56
BLR,2020,diabetes,inc,num,m,18+,64,17,140
BLR,2020,alcohol,inc,num,a,15+,716,329,1250
BLR,2020,alcohol,inc,num,f,15+,89,37,165
BLR,2020,alcohol,inc,num,m,15+,719,378,1167
BLR,2020,smoking,inc,num,a,15+,310,88,669
BLR,2020,smoking,inc,num,f,15+,39,11,85
BLR,2020,smoking,inc,num,m,15+,319,110,636
BLR,2020,undernutrition,inc,num,a,a,128,97,163
BLZ,2020,hiv,inc,num,a,a,21,11,35
BLZ,2020,diabetes,inc,num,a,18+,5,1,10
BLZ,2020,diabetes,inc,num,f,18+,2,0,4
BLZ,2020,diabetes,inc,num,m,18+,2,0,5
BLZ,2020,alcohol,inc,num,a,15+,12,4,25
BLZ,2020,alcohol,inc,num,f,15+,1,0,3
BLZ,2020,alcohol,inc,num,m,15+,11,5,19
BLZ,2020,smoking,inc,num,a,15+,,,
BLZ,2020,smoking,inc,num,f,15+,,,
BLZ,2020,smoking,inc,num,m,15+,,,
BLZ,2020,undernutrition,inc,num,a,a,13,11,15
BOL,2020,hiv,inc,num,a,a,502,212,915
BOL,2020,diabetes,inc,num,a,18+,459,92,1114
BOL,2020,diabetes,inc,num,f,18+,195,43,459
BOL,2020,diabetes,inc,num,m,18+,248,44,624
BOL,2020,alcohol,inc,num,a,15+,1598,418,3557
BOL,2020,alcohol,inc,num,f,15+,362,106,774
BOL,2020,alcohol,inc,num,m,15+,1349,429,2786
BOL,2020,smoking,inc,num,a,15+,,,
BOL,2020,smoking,inc,num,f,15+,,,
BOL,2020,smoking,inc,num,m,15+,,,
BOL,2020,undernutrition,inc,num,a,a,3111,2021,4433
BRA,2020,hiv,inc,num,a,a,10770,4875,18961
BRA,2020,diabetes,inc,num,a,18+,4294,1547,8419
BRA,2020,diabetes,inc,num,f,18+,1494,514,2987
BRA,2020,diabetes,inc,num,m,18+,2691,914,5411
BRA,2020,alcohol,inc,num,a,15+,9560,3613,18349
BRA,2020,alcohol,inc,num,f,15+,1291,537,2369
BRA,2020,alcohol,inc,num,m,15+,9854,4466,17338
BRA,2020,smoking,inc,num,a,15+,7581,1808,17411
BRA,2020,smoking,inc,num,f,15+,1835,532,3929
BRA,2020,smoking,inc,num,m,15+,6337,1970,13208
BRA,2020,undernutrition,inc,num,a,a,5010,4238,5846
BRB,2020,hiv,inc,num,a,a,1,0,1
BRB,2020,diabetes,inc,num,a,18+,0,0,0
BRB,2020,diabetes,inc,num,f,18+,0,,
BRB,2020,diabetes,inc,num,m,18+,0,0,0
BRB,2020,alcohol,inc,num,a,15+,0,0,1
BRB,2020,alcohol,inc,num,f,15+,0,,
BRB,2020,alcohol,inc,num,m,15+,1,0,2
BRB,2020,smoking,inc,num,a,15+,0,0,0
BRB,2020,smoking,inc,num,f,15+,0,,
BRB,2020,smoking,inc,num,m,15+,0,0,1
BRB,2020,undernutrition,inc,num,a,a,0,0,0
BRN,2020,hiv,inc,num,a,a,5,1,14
BRN,2020,diabetes,inc,num,a,18+,16,5,32
BRN,2020,diabetes,inc,num,f,18+,6,2,12
BRN,2020,diabetes,inc,num,m,18+,9,3,20
BRN,2020,alcohol,inc,num,a,15+,18,6,36
BRN,2020,alcohol,inc,num,f,15+,2,0,4
BRN,2020,alcohol,inc,num,m,15+,18,7,32
BRN,2020,smoking,inc,num,a,15+,28,6,66
BRN,2020,smoking,inc,num,f,15+,1,0,4
BRN,2020,smoking,inc,num,m,15+,30,10,62
BRN,2020,undernutrition,inc,num,a,a,18,16,21
BTN,2020,hiv,inc,num,a,a,8,0,28
BTN,2020,diabetes,inc,num,a,18+,67,23,134
BTN,2020,diabetes,inc,num,f,18+,33,11,67
BTN,2020,diabetes,inc,num,m,18+,33,11,67
BTN,2020,alcohol,inc,num,a,15+,56,17,119
BTN,2020,alcohol,inc,num,f,15+,8,2,17
BTN,2020,alcohol,inc,num,m,15+,42,15,82
BTN,2020,smoking,inc,num,a,15+,,,
BTN,2020,smoking,inc,num,f,15+,,,
BTN,2020,smoking,inc,num,m,15+,,,
BTN,2020,undernutrition,inc,num,a,a,,,
BWA,2020,hiv,inc,num,a,a,2155,1430,3026
BWA,2020,diabetes,inc,num,a,18+,223,57,500
BWA,2020,diabetes,inc,num,f,18+,95,29,200
BWA,2020,diabetes,inc,num,m,18+,121,34,263
BWA,2020,alcohol,inc,num,a,15+,763,223,1627
BWA,2020,alcohol,inc,num,f,15+,89,30,178
BWA,2020,alcohol,inc,num,m,15+,733,294,1369
BWA,2020,smoking,inc,num,a,15+,521,80,1363
BWA,2020,smoking,inc,num,f,15+,52,11,124
BWA,2020,smoking,inc,num,m,15+,518,138,1145
BWA,2020,undernutrition,inc,num,a,a,1926,1478,2433
CAF,2020,hiv,inc,num,a,a,7621,3788,12772
CAF,2020,diabetes,inc,num,a,18+,973,95,2849
CAF,2020,diabetes,inc,num,f,18+,380,47,1048
CAF,2020,diabetes,inc,num,m,18+,595,72,1655
CAF,2020,alcohol,inc,num,a,15+,2103,309,5579
CAF,2020,alcohol,inc,num,f,15+,214,48,502
CAF,2020,alcohol,inc,num,m,15+,2106,524,4768
CAF,2020,smoking,inc,num,a,15+,,,
CAF,2020,smoking,inc,num,f,15+,,,
CAF,2020,smoking,inc,num,m,15+,,,
CAF,2020,undernutrition,inc,num,a,a,,,
CAN,2020,hiv,inc,num,a,a,73,24,149
CAN,2020,diabetes,inc,num,a,18+,59,22,114
CAN,2020,diabetes,inc,num,f,18+,23,7,46
CAN,2020,diabetes,inc,num,m,18+,32,11,65
CAN,2020,alcohol,inc,num,a,15+,344,149,621
CAN,2020,alcohol,inc,num,f,15+,85,37,152
CAN,2020,alcohol,inc,num,m,15+,235,113,401
CAN,2020,smoking,inc,num,a,15+,151,43,328
CAN,2020,smoking,inc,num,f,15+,55,17,113
CAN,2020,smoking,inc,num,m,15+,87,29,178
CAN,2020,undernutrition,inc,num,a,a,105,89,122
CHE,2020,hiv,inc,num,a,a,17,8,29
CHE,2020,diabetes,inc,num,a,18+,7,2,15
CHE,2020,diabetes,inc,num,f,18+,2,0,4
CHE,2020,diabetes,inc,num,m,18+,5,1,11
CHE,2020,alcohol,inc,num,a,15+,68,30,121
CHE,2020,alcohol,inc,num,f,15+,11,4,20
CHE,2020,alcohol,inc,num,m,15+,58,29,96
CHE,2020,smoking,inc,num,a,15+,47,14,98
CHE,2020,smoking,inc,num,f,15+,18,6,36
CHE,2020,smoking,inc,num,m,15+,29,10,57
CHE,2020,undernutrition,inc,num,a,a,21,17,24
CHL,2020,hiv,inc,num,a,a,280,200,373
CHL,2020,diabetes,inc,num,a,18+,138,54,259
CHL,2020,diabetes,inc,num,f,18+,52,20,99
CHL,2020,diabetes,inc,num,m,18+,83,30,162
CHL,2020,alcohol,inc,num,a,15+,337,134,631
CHL,2020,alcohol,inc,num,f,15+,43,18,80
CHL,2020,alcohol,inc,num,m,15+,330,157,567
CHL,2020,smoking,inc,num,a,15+,546,162,1160
CHL,2020,smoking,inc,num,f,15+,187,64,374
CHL,2020,smoking,inc,num,m,15+,367,131,721
CHL,2020,undernutrition,inc,num,a,a,198,169,231
CHN,2020,hiv,inc,num,a,a,11833,6180,19292
CHN,2020,diabetes,inc,num,a,18+,31544,12737,58732
CHN,2020,diabetes,inc,num,f,18+,8615,3193,16680
CHN,2020,diabetes,inc,num,m,18+,23991,8918,46392
CHN,2020,alcohol,inc,num,a,15+,69207,27181,130529
CHN,2020,alcohol,inc,num,f,15+,1096,444,2036
CHN,2020,alcohol,inc,num,m,15+,82495,38258,143438
CHN,2020,smoking,inc,num,a,15+,90847,26016,195472
CHN,2020,smoking,inc,num,f,15+,2396,652,5254
CHN,2020,smoking,inc,num,m,15+,105974,39934,203675
CHN,2020,undernutrition,inc,num,a,a,43916,37120,51275
CIV,2020,hiv,inc,num,a,a,4921,2175,8770
CIV,2020,diabetes,inc,num,a,18+,1160,162,3121
CIV,2020,diabetes,inc,num,f,18+,408,67,1049
CIV,2020,diabetes,inc,num,m,18+,750,118,1953
CIV,2020,alcohol,inc,num,a,15+,6488,1258,15925
CIV,2020,alcohol,inc,num,f,15+,1161,277,2668
CIV,2020,alcohol,inc,num,m,15+,5592,1604,12025
CIV,2020,smoking,inc,num,a,15+,2273,120,7490
CIV,2020,smoking,inc,num,f,15+,68,3,221
CIV,2020,smoking,inc,num,m,15+,2509,353,6734
CIV,2020,undernutrition,inc,num,a,a,10849,6943,15612
CMR,2020,hiv,inc,num,a,a,10720,5226,18153
CMR,2020,diabetes,inc,num,a,18+,1466,208,3926
CMR,2020,diabetes,inc,num,f,18+,587,97,1508
CMR,2020,diabetes,inc,num,m,18+,866,143,2228
CMR,2020,alcohol,inc,num,a,15+,6281,1104,15869
CMR,2020,alcohol,inc,num,f,15+,896,208,2074
CMR,2020,alcohol,inc,num,m,15+,5855,1601,12814
CMR,2020,smoking,inc,num,a,15+,1846,113,5929
CMR,2020,smoking,inc,num,f,15+,30,1,100
CMR,2020,smoking,inc,num,m,15+,2121,305,5659
CMR,2020,undernutrition,inc,num,a,a,5637,3624,8088
COD,2020,hiv,inc,num,a,a,21624,9358,38938
COD,2020,diabetes,inc,num,a,18+,8552,583,26921
COD,2020,diabetes,inc,num,f,18+,3583,337,10572
COD,2020,diabetes,inc,num,m,18+,4883,412,14739
COD,2020,alcohol,inc,num,a,15+,29506,4052,79682
COD,2020,alcohol,inc,num,f,15+,2769,564,6694
COD,2020,alcohol,inc,num,m,15+,28159,6689,64768
COD,2020,smoking,inc,num,a,15+,,,
COD,2020,smoking,inc,num,f,15+,,,
COD,2020,smoking,inc,num,m,15+,,,
COD,2020,undernutrition,inc,num,a,a,,,
COG,2020,hiv,inc,num,a,a,5994,2198,11660
COG,2020,diabetes,inc,num,a,18+,757,78,2185
COG,2020,diabetes,inc,num,f,18+,303,36,844
COG,2020,diabetes,inc,num,m,18+,446,50,1265
COG,2020,alcohol,inc,num,a,15+,952,141,2520
COG,2020,alcohol,inc,num,f,15+,96,21,227
COG,2020,alcohol,inc,num,m,15+,980,227,2271
COG,2020,smoking,inc,num,a,15+,1368,104,4213
COG,2020,smoking,inc,num,f,15+,33,2,103
COG,2020,smoking,inc,num,m,15+,1464,249,3731
COG,2020,undernutrition,inc,num,a,a,7979,5035,11590
COK,2020,hiv,inc,num,a,a,,,
COK,2020,diabetes,inc,num,a,18+,0,,
COK,2020,diabetes,inc,num,f,18+,0,,
COK,2020,diabetes,inc,num,m,18+,0,,
COK,2020,alcohol,inc,num,a,15+,0,,
COK,2020,alcohol,inc,num,f,15+,0,,
COK,2020,alcohol,inc,num,m,15+,0,,
COK,2020,smoking,inc,num,a,15+,0,,
COK,2020,smoking,inc,num,f,15+,0,,
COK,2020,smoking,inc,num,m,15+,0,,
COK,2020,undernutrition,inc,num,a,a,,,
COL,2020,hiv,inc,num,a,a,2650,1529,4074
COL,2020,diabetes,inc,num,a,18+,748,241,1536
COL,2020,diabetes,inc,num,f,18+,282,88,587
COL,2020,diabetes,inc,num,m,18+,456,138,959
