iso3,year,risk.factor,measure,unit,sex,age,best,lo,hi
COL,2020,alcohol,inc,num,a,15+,2551,924,4988
COL,2020,alcohol,inc,num,f,15+,550,212,1047
COL,2020,alcohol,inc,num,m,15+,2209,928,4036
COL,2020,smoking,inc,num,a,15+,788,168,1876
COL,2020,smoking,inc,num,f,15+,140,33,321
COL,2020,smoking,inc,num,m,15+,741,203,1620
COL,2020,undernutrition,inc,num,a,a,2030,1540,2587
COM,2020,hiv,inc,num,a,a,1,0,3
COM,2020,diabetes,inc,num,a,18+,10,1,27
COM,2020,diabetes,inc,num,f,18+,3,0,9
COM,2020,diabetes,inc,num,m,18+,6,1,17
COM,2020,alcohol,inc,num,a,15+,4,0,12
COM,2020,alcohol,inc,num,f,15+,0,0,0
COM,2020,alcohol,inc,num,m,15+,5,1,13
COM,2020,smoking,inc,num,a,15+,20,1,62
COM,2020,smoking,inc,num,f,15+,2,0,6
COM,2020,smoking,inc,num,m,15+,20,3,53
COM,2020,undernutrition,inc,num,a,a,,,
CPV,2020,hiv,inc,num,a,a,27,14,45
CPV,2020,diabetes,inc,num,a,18+,8,2,18
CPV,2020,diabetes,inc,num,f,18+,2,0,5
CPV,2020,diabetes,inc,num,m,18+,6,1,13
CPV,2020,alcohol,inc,num,a,15+,26,8,55
CPV,2020,alcohol,inc,num,f,15+,2,1,5
CPV,2020,alcohol,inc,num,m,15+,28,11,52
CPV,2020,smoking,inc,num,a,15+,,,
CPV,2020,smoking,inc,num,f,15+,,,
CPV,2020,smoking,inc,num,m,15+,,,
CPV,2020,undernutrition,inc,num,a,a,63,48,80
CRI,2020,hiv,inc,num,a,a,27,8,57
CRI,2020,diabetes,inc,num,a,18+,21,7,43
CRI,2020,diabetes,inc,num,f,18+,6,2,13
CRI,2020,diabetes,inc,num,m,18+,14,4,30
CRI,2020,alcohol,inc,num,a,15+,69,25,135
CRI,2020,alcohol,inc,num,f,15+,11,4,21
CRI,2020,alcohol,inc,num,m,15+,65,27,119
CRI,2020,smoking,inc,num,a,15+,26,5,64
CRI,2020,smoking,inc,num,f,15+,4,1,9
CRI,2020,smoking,inc,num,m,15+,25,6,58
CRI,2020,undernutrition,inc,num,a,a,34,26,43
CUB,2020,hiv,inc,num,a,a,66,43,94
CUB,2020,diabetes,inc,num,a,18+,27,10,53
CUB,2020,diabetes,inc,num,f,18+,7,2,14
CUB,2020,diabetes,inc,num,m,18+,18,5,37
CUB,2020,alcohol,inc,num,a,15+,91,38,166
CUB,2020,alcohol,inc,num,f,15+,11,5,21
CUB,2020,alcohol,inc,num,m,15+,92,44,158
CUB,2020,smoking,inc,num,a,15+,90,21,206
CUB,2020,smoking,inc,num,f,15+,11,2,26
CUB,2020,smoking,inc,num,m,15+,91,28,190
CUB,2020,undernutrition,inc,num,a,a,37,31,43
CYP,2020,hiv,inc,num,a,a,1,0,3
CYP,2020,diabetes,inc,num,a,18+,2,0,4
CYP,2020,diabetes,inc,num,f,18+,0,0,1
CYP,2020,diabetes,inc,num,m,18+,1,0,2
CYP,2020,alcohol,inc,num,a,15+,9,3,16
CYP,2020,alcohol,inc,num,f,15+,2,0,3
CYP,2020,alcohol,inc,num,m,15+,6,3,11
CYP,2020,smoking,inc,num,a,15+,11,3,23
CYP,2020,smoking,inc,num,f,15+,3,1,6
CYP,2020,smoking,inc,num,m,15+,7,2,14
CYP,2020,undernutrition,inc,num,a,a,5,4,5
CZE,2020,hiv,inc,num,a,a,2,1,5
CZE,2020,diabetes,inc,num,a,18+,18,6,35
CZE,2020,diabetes,inc,num,f,18+,3,1,8
CZE,2020,diabetes,inc,num,m,18+,14,4,28
CZE,2020,alcohol,inc,num,a,15+,60,25,111
CZE,2020,alcohol,inc,num,f,15+,4,2,8
CZE,2020,alcohol,inc,num,m,15+,68,33,116
CZE,2020,smoking,inc,num,a,15+,74,23,153
CZE,2020,smoking,inc,num,f,15+,16,5,32
CZE,2020,smoking,inc,num,m,15+,57,21,112
CZE,2020,undernutrition,inc,num,a,a,21,18,25
DEU,2020,hiv,inc,num,a,a,114,52,200
DEU,2020,diabetes,inc,num,a,18+,127,50,240
DEU,2020,diabetes,inc,num,f,18+,35,12,70
DEU,2020,diabetes,inc,num,m,18+,92,33,181
DEU,2020,alcohol,inc,num,a,15+,706,305,1271
DEU,2020,alcohol,inc,num,f,15+,157,69,280
DEU,2020,alcohol,inc,num,m,15+,581,277,996
DEU,2020,smoking,inc,num,a,15+,705,230,1440
DEU,2020,smoking,inc,num,f,15+,235,84,462
DEU,2020,smoking,inc,num,m,15+,453,163,887
DEU,2020,undernutrition,inc,num,a,a,240,204,279
DJI,2020,hiv,inc,num,a,a,73,32,132
DJI,2020,diabetes,inc,num,a,18+,84,20,191
DJI,2020,diabetes,inc,num,f,18+,32,7,75
DJI,2020,diabetes,inc,num,m,18+,51,13,115
DJI,2020,alcohol,inc,num,a,15+,39,10,86
DJI,2020,alcohol,inc,num,f,15+,4,1,8
DJI,2020,alcohol,inc,num,m,15+,39,13,79
DJI,2020,smoking,inc,num,a,15+,,,
DJI,2020,smoking,inc,num,f,15+,,,
DJI,2020,smoking,inc,num,m,15+,,,
DJI,2020,undernutrition,inc,num,a,a,,,
DMA,2020,hiv,inc,num,a,a,,,
DMA,2020,diabetes,inc,num,a,18+,1,0,3
DMA,2020,diabetes,inc,num,f,18+,0,0,1
DMA,2020,diabetes,inc,num,m,18+,0,0,1
DMA,2020,alcohol,inc,num,a,15+,4,1,8
DMA,2020,alcohol,inc,num,f,15+,1,0,1
DMA,2020,alcohol,inc,num,m,15+,3,1,6
DMA,2020,smoking,inc,num,a,15+,,,
DMA,2020,smoking,inc,num,f,15+,,,
DMA,2020,smoking,inc,num,m,15+,,,
DMA,2020,undernutrition,inc,num,a,a,3,3,4
DNK,2020,hiv,inc,num,a,a,5,1,11
DNK,2020,diabetes,inc,num,a,18+,5,1,11
DNK,2020,diabetes,inc,num,f,18+,1,0,3
DNK,2020,diabetes,inc,num,m,18+,3,1,7
DNK,2020,alcohol,inc,num,a,15+,38,16,70
DNK,2020,alcohol,inc,num,f,15+,8,3,16
DNK,2020,alcohol,inc,num,m,15+,28,13,49
DNK,2020,smoking,inc,num,a,15+,24,7,53
DNK,2020,smoking,inc,num,f,15+,9,3,19
DNK,2020,smoking,inc,num,m,15+,13,4,27
DNK,2020,undernutrition,inc,num,a,a,12,10,14
DOM,2020,hiv,inc,num,a,a,1115,678,1659
DOM,2020,diabetes,inc,num,a,18+,210,60,450
DOM,2020,diabetes,inc,num,f,18+,86,25,182
DOM,2020,diabetes,inc,num,m,18+,113,30,249
DOM,2020,alcohol,inc,num,a,15+,592,194,1208
DOM,2020,alcohol,inc,num,f,15+,126,46,245
DOM,2020,alcohol,inc,num,m,15+,510,206,948
DOM,2020,smoking,inc,num,a,15+,220,24,625
DOM,2020,smoking,inc,num,f,15+,65,10,167
DOM,2020,smoking,inc,num,m,15+,163,32,397
DOM,2020,undernutrition,inc,num,a,a,483,366,616
DZA,2020,hiv,inc,num,a,a,213,93,382
DZA,2020,diabetes,inc,num,a,18+,1477,454,3092
DZA,2020,diabetes,inc,num,f,18+,570,189,1157
DZA,2020,diabetes,inc,num,m,18+,904,295,1848
DZA,2020,alcohol,inc,num,a,15+,464,120,1035
DZA,2020,alcohol,inc,num,f,15+,0,0,0
DZA,2020,alcohol,inc,num,m,15+,528,177,1068
DZA,2020,smoking,inc,num,a,15+,1914,309,4953
DZA,2020,smoking,inc,num,f,15+,49,6,137
DZA,2020,smoking,inc,num,m,15+,2120,556,4708
DZA,2020,undernutrition,inc,num,a,a,1505,1141,1919
ECU,2020,hiv,inc,num,a,a,393,85,931
ECU,2020,diabetes,inc,num,a,18+,318,83,708
ECU,2020,diabetes,inc,num,f,18+,101,25,229
ECU,2020,diabetes,inc,num,m,18+,207,53,465
ECU,2020,alcohol,inc,num,a,15+,1107,363,2259
ECU,2020,alcohol,inc,num,f,15+,198,74,382
ECU,2020,alcohol,inc,num,m,15+,1048,427,1941
ECU,2020,smoking,inc,num,a,15+,,,
ECU,2020,smoking,inc,num,f,15+,,,
ECU,2020,smoking,inc,num,m,15+,,,
ECU,2020,undernutrition,inc,num,a,a,1375,1043,1751
EGY,2020,hiv,inc,num,a,a,99,42,179
EGY,2020,diabetes,inc,num,a,18+,914,330,1790
EGY,2020,diabetes,inc,num,f,18+,406,168,747
EGY,2020,diabetes,inc,num,m,18+,472,186,889
EGY,2020,alcohol,inc,num,a,15+,352,95,774
EGY,2020,alcohol,inc,num,f,15+,21,7,40
EGY,2020,alcohol,inc,num,m,15+,364,139,696
EGY,2020,smoking,inc,num,a,15+,1191,226,2944
EGY,2020,smoking,inc,num,f,15+,10,1,26
EGY,2020,smoking,inc,num,m,15+,1208,400,2455
EGY,2020,undernutrition,inc,num,a,a,1071,931,1219
ERI,2020,hiv,inc,num,a,a,111,19,280
ERI,2020,diabetes,inc,num,a,18+,75,5,237
ERI,2020,diabetes,inc,num,f,18+,28,2,87
ERI,2020,diabetes,inc,num,m,18+,48,3,151
ERI,2020,alcohol,inc,num,a,15+,136,10,419
ERI,2020,alcohol,inc,num,f,15+,10,1,30
ERI,2020,alcohol,inc,num,m,15+,143,17,401
ERI,2020,smoking,inc,num,a,15+,88,2,325
ERI,2020,smoking,inc,num,f,15+,1,0,4
ERI,2020,smoking,inc,num,m,15+,97,6,312
ERI,2020,undernutrition,inc,num,a,a,,,
ESP,2020,hiv,inc,num,a,a,218,78,430
ESP,2020,diabetes,inc,num,a,18+,142,55,270
ESP,2020,diabetes,inc,num,f,18+,44,16,86
ESP,2020,diabetes,inc,num,m,18+,102,37,200
ESP,2020,alcohol,inc,num,a,15+,140,54,265
ESP,2020,alcohol,inc,num,f,15+,18,7,34
ESP,2020,alcohol,inc,num,m,15+,149,64,268
ESP,2020,smoking,inc,num,a,15+,559,179,1151
ESP,2020,smoking,inc,num,f,15+,209,75,411
ESP,2020,smoking,inc,num,m,15+,352,127,689
ESP,2020,undernutrition,inc,num,a,a,176,150,205
EST,2020,hiv,inc,num,a,a,12,5,22
EST,2020,diabetes,inc,num,a,18+,4,1,9
EST,2020,diabetes,inc,num,f,18+,1,0,2
EST,2020,diabetes,inc,num,m,18+,3,1,7
EST,2020,alcohol,inc,num,a,15+,29,13,52
EST,2020,alcohol,inc,num,f,15+,2,1,4
EST,2020,alcohol,inc,num,m,15+,32,17,51
EST,2020,smoking,inc,num,a,15+,19,6,41
EST,2020,smoking,inc,num,f,15+,4,1,8
EST,2020,smoking,inc,num,m,15+,16,6,32
EST,2020,undernutrition,inc,num,a,a,7,6,8
ETH,2020,hiv,inc,num,a,a,9405,4480,16125
ETH,2020,diabetes,inc,num,a,18+,3888,611,10133
ETH,2020,diabetes,inc,num,f,18+,1626,290,4090
ETH,2020,diabetes,inc,num,m,18+,2277,374,5863
ETH,2020,alcohol,inc,num,a,15+,8120,1525,20118
ETH,2020,alcohol,inc,num,f,15+,770,203,1706
ETH,2020,alcohol,inc,num,m,15+,7635,2172,16468
ETH,2020,smoking,inc,num,a,15+,2810,221,8604
ETH,2020,smoking,inc,num,f,15+,265,27,771
ETH,2020,smoking,inc,num,m,15+,2712,468,6887
ETH,2020,undernutrition,inc,num,a,a,45758,32010,61923
FIN,2020,hiv,inc,num,a,a,2,1,4
FIN,2020,diabetes,inc,num,a,18+,5,1,9
FIN,2020,diabetes,inc,num,f,18+,1,0,3
FIN,2020,diabetes,inc,num,m,18+,2,0,5
FIN,2020,alcohol,inc,num,a,15+,33,14,59
FIN,2020,alcohol,inc,num,f,15+,6,2,11
FIN,2020,alcohol,inc,num,m,15+,22,11,38
FIN,2020,smoking,inc,num,a,15+,19,5,40
FIN,2020,smoking,inc,num,f,15+,7,2,15
FIN,2020,smoking,inc,num,m,15+,9,3,19
FIN,2020,undernutrition,inc,num,a,a,10,8,12
FJI,2020,hiv,inc,num,a,a,32,8,72
FJI,2020,diabetes,inc,num,a,18+,34,10,73
FJI,2020,diabetes,inc,num,f,18+,14,4,31
FJI,2020,diabetes,inc,num,m,18+,18,5,41
FJI,2020,alcohol,inc,num,a,15+,48,13,104
FJI,2020,alcohol,inc,num,f,15+,7,2,14
FJI,2020,alcohol,inc,num,m,15+,43,15,86
FJI,2020,smoking,inc,num,a,15+,56,8,149
FJI,2020,smoking,inc,num,f,15+,10,1,25
FJI,2020,smoking,inc,num,m,15+,48,11,112
FJI,2020,undernutrition,inc,num,a,a,46,35,59
FRA,2020,hiv,inc,num,a,a,259,166,373
FRA,2020,diabetes,inc,num,a,18+,142,49,283
FRA,2020,diabetes,inc,num,f,18+,37,12,76
FRA,2020,diabetes,inc,num,m,18+,110,40,216
FRA,2020,alcohol,inc,num,a,15+,691,286,1270
FRA,2020,alcohol,inc,num,f,15+,117,50,212
FRA,2020,alcohol,inc,num,m,15+,622,299,1061
FRA,2020,smoking,inc,num,a,15+,802,249,1672
FRA,2020,smoking,inc,num,f,15+,273,98,534
FRA,2020,smoking,inc,num,m,15+,511,184,1002
FRA,2020,undernutrition,inc,num,a,a,277,241,315
FSM,2020,hiv,inc,num,a,a,,,
FSM,2020,diabetes,inc,num,a,18+,7,2,15
FSM,2020,diabetes,inc,num,f,18+,2,0,5
FSM,2020,diabetes,inc,num,m,18+,4,1,9
FSM,2020,alcohol,inc,num,a,15+,8,2,17
FSM,2020,alcohol,inc,num,f,15+,1,0,2
FSM,2020,alcohol,inc,num,m,15+,8,3,15
FSM,2020,smoking,inc,num,a,15+,,,
FSM,2020,smoking,inc,num,f,15+,,,
FSM,2020,smoking,inc,num,m,15+,,,
FSM,2020,undernutrition,inc,num,a,a,,,
GAB,2020,hiv,inc,num,a,a,3130,1136,6117
GAB,2020,diabetes,inc,num,a,18+,544,75,1463
GAB,2020,diabetes,inc,num,f,18+,208,30,555
GAB,2020,diabetes,inc,num,m,18+,333,48,887
GAB,2020,alcohol,inc,num,a,15+,1571,330,3760
GAB,2020,alcohol,inc,num,f,15+,205,50,467
GAB,2020,alcohol,inc,num,m,15+,1468,425,3144
GAB,2020,smoking,inc,num,a,15+,,,
GAB,2020,smoking,inc,num,f,15+,,,
GAB,2020,smoking,inc,num,m,15+,,,
GAB,2020,undernutrition,inc,num,a,a,3137,2018,4499
GBR,2020,hiv,inc,num,a,a,153,52,305
GBR,2020,diabetes,inc,num,a,18+,135,56,247
GBR,2020,diabetes,inc,num,f,18+,46,19,86
GBR,2020,diabetes,inc,num,m,18+,87,35,160
GBR,2020,alcohol,inc,num,a,15+,798,341,1446
GBR,2020,alcohol,inc,num,f,15+,191,84,341
GBR,2020,alcohol,inc,num,m,15+,624,306,1053
GBR,2020,smoking,inc,num,a,15+,467,132,1007
GBR,2020,smoking,inc,num,f,15+,173,57,352
GBR,2020,smoking,inc,num,m,15+,289,96,585
GBR,2020,undernutrition,inc,num,a,a,245,219,272
GEO,2020,hiv,inc,num,a,a,49,26,79
GEO,2020,diabetes,inc,num,a,18+,162,62,308
GEO,2020,diabetes,inc,num,f,18+,53,20,103
GEO,2020,diabetes,inc,num,m,18+,110,41,213
GEO,2020,alcohol,inc,num,a,15+,263,99,506
GEO,2020,alcohol,inc,num,f,15+,21,8,40
GEO,2020,alcohol,inc,num,m,15+,300,135,529
GEO,2020,smoking,inc,num,a,15+,388,104,855
GEO,2020,smoking,inc,num,f,15+,27,7,59
GEO,2020,smoking,inc,num,m,15+,408,149,796
GEO,2020,undernutrition,inc,num,a,a,428,354,509
GHA,2020,hiv,inc,num,a,a,8183,2270,17819
GHA,2020,diabetes,inc,num,a,18+,1365,146,3913
GHA,2020,diabetes,inc,num,f,18+,582,60,1679
GHA,2020,diabetes,inc,num,m,18+,775,78,2253
GHA,2020,alcohol,inc,num,a,15+,3761,446,10530
GHA,2020,alcohol,inc,num,f,15+,415,56,1124
GHA,2020,alcohol,inc,num,m,15+,3604,548,9473
GHA,2020,smoking,inc,num,a,15+,847,31,2960
GHA,2020,smoking,inc,num,f,15+,31,1,105
GHA,2020,smoking,inc,num,m,15+,930,67,2893
GHA,2020,undernutrition,inc,num,a,a,5553,2676,9464
GIN,2020,hiv,inc,num,a,a,6708,3443,11045
GIN,2020,diabetes,inc,num,a,18+,712,100,1911
GIN,2020,diabetes,inc,num,f,18+,275,48,694
GIN,2020,diabetes,inc,num,m,18+,447,69,1171
GIN,2020,alcohol,inc,num,a,15+,369,49,1004
GIN,2020,alcohol,inc,num,f,15+,0,0,0
GIN,2020,alcohol,inc,num,m,15+,430,91,1025
GIN,2020,smoking,inc,num,a,15+,,,
GIN,2020,smoking,inc,num,f,15+,,,
GIN,2020,smoking,inc,num,m,15+,,,
GIN,2020,undernutrition,inc,num,a,a,,,
GMB,2020,hiv,inc,num,a,a,597,319,960
GMB,2020,diabetes,inc,num,a,18+,153,24,401
GMB,2020,diabetes,inc,num,f,18+,39,8,94
GMB,2020,diabetes,inc,num,m,18+,118,23,287
GMB,2020,alcohol,inc,num,a,15+,84,13,218
GMB,2020,alcohol,inc,num,f,15+,2,0,5
GMB,2020,alcohol,inc,num,m,15+,111,31,242
GMB,2020,smoking,inc,num,a,15+,291,20,912
GMB,2020,smoking,inc,num,f,15+,4,0,13
GMB,2020,smoking,inc,num,m,15+,373,74,910
GMB,2020,undernutrition,inc,num,a,a,784,579,1020
GNB,2020,hiv,inc,num,a,a,2179,1118,3588
GNB,2020,diabetes,inc,num,a,18+,242,33,654
GNB,2020,diabetes,inc,num,f,18+,90,15,232
GNB,2020,diabetes,inc,num,m,18+,153,24,400
GNB,2020,alcohol,inc,num,a,15+,161,23,431
GNB,2020,alcohol,inc,num,f,15+,6,1,15
GNB,2020,alcohol,inc,num,m,15+,192,43,449
GNB,2020,smoking,inc,num,a,15+,,,
GNB,2020,smoking,inc,num,f,15+,,,
GNB,2020,smoking,inc,num,m,15+,,,
GNB,2020,undernutrition,inc,num,a,a,,,
GNQ,2020,hiv,inc,num,a,a,1574,781,2642
GNQ,2020,diabetes,inc,num,a,18+,172,26,453
GNQ,2020,diabetes,inc,num,f,18+,66,9,177
GNQ,2020,diabetes,inc,num,m,18+,104,17,268
GNQ,2020,alcohol,inc,num,a,15+,520,111,1240
GNQ,2020,alcohol,inc,num,f,15+,67,15,156
GNQ,2020,alcohol,inc,num,m,15+,474,142,1002
GNQ,2020,smoking,inc,num,a,15+,,,
GNQ,2020,smoking,inc,num,f,15+,,,
GNQ,2020,smoking,inc,num,m,15+,,,
GNQ,2020,undernutrition,inc,num,a,a,,,
GRC,2020,hiv,inc,num,a,a,15,7,24
GRC,2020,diabetes,inc,num,a,18+,14,5,27
GRC,2020,diabetes,inc,num,f,18+,3,1,6
GRC,2020,diabetes,inc,num,m,18+,10,3,21
GRC,2020,alcohol,inc,num,a,15+,55,23,101
GRC,2020,alcohol,inc,num,f,15+,6,3,12
GRC,2020,alcohol,inc,num,m,15+,54,25,92
GRC,2020,smoking,inc,num,a,15+,80,26,163
GRC,2020,smoking,inc,num,f,15+,16,6,32
GRC,2020,smoking,inc,num,m,15+,61,23,116
GRC,2020,undernutrition,inc,num,a,a,22,19,26
GRD,2020,hiv,inc,num,a,a,,,
GRD,2020,diabetes,inc,num,a,18+,0,0,0
GRD,2020,diabetes,inc,num,f,18+,0,0,0
GRD,2020,diabetes,inc,num,m,18+,0,,
GRD,2020,alcohol,inc,num,a,15+,0,0,0
GRD,2020,alcohol,inc,num,f,15+,0,0,0
GRD,2020,alcohol,inc,num,m,15+,0,,
GRD,2020,smoking,inc,num,a,15+,,,
GRD,2020,smoking,inc,num,f,15+,,,
GRD,2020,smoking,inc,num,m,15+,,,
GRD,2020,undernutrition,inc,num,a,a,,,
GTM,2020,hiv,inc,num,a,a,367,200,584
GTM,2020,diabetes,inc,num,a,18+,221,57,495
GTM,2020,diabetes,inc,num,f,18+,97,27,210
GTM,2020,diabetes,inc,num,m,18+,119,30,269
GTM,2020,alcohol,inc,num,a,15+,617,176,1328
GTM,2020,alcohol,inc,num,f,15+,155,54,308
GTM,2020,alcohol,inc,num,m,15+,504,191,965
GTM,2020,smoking,inc,num,a,15+,,,
GTM,2020,smoking,inc,num,f,15+,,,
GTM,2020,smoking,inc,num,m,15+,,,
GTM,2020,undernutrition,inc,num,a,a,1285,975,1636
GUY,2020,hiv,inc,num,a,a,103,41,194
GUY,2020,diabetes,inc,num,a,18+,30,8,67
GUY,2020,diabetes,inc,num,f,18+,8,2,18
GUY,2020,diabetes,inc,num,m,18+,19,5,43
GUY,2020,alcohol,inc,num,a,15+,84,27,173
GUY,2020,alcohol,inc,num,f,15+,11,4,22
GUY,2020,alcohol,inc,num,m,15+,87,36,159
GUY,2020,smoking,inc,num,a,15+,38,6,98
GUY,2020,smoking,inc,num,f,15+,1,0,4
GUY,2020,smoking,inc,num,m,15+,49,12,109
GUY,2020,undernutrition,inc,num,a,a,69,52,87
HKG,2020,hiv,inc,num,a,a,,,
HKG,2020,diabetes,inc,num,a,18+,,,
HKG,2020,alcohol,inc,num,a,15+,,,
HKG,2020,smoking,inc,num,a,15+,,,
HKG,2020,undernutrition,inc,num,a,a,219,186,255
HND,2020,hiv,inc,num,a,a,149,83,234
HND,2020,diabetes,inc,num,a,18+,129,33,287
HND,2020,diabetes,inc,num,f,18+,51,15,109
HND,2020,diabetes,inc,num,m,18+,73,19,160
HND,2020,alcohol,inc,num,a,15+,388,119,814
HND,2020,alcohol,inc,num,f,15+,85,30,166
HND,2020,alcohol,inc,num,m,15+,326,128,615
HND,2020,smoking,inc,num,a,15+,,,
HND,2020,smoking,inc,num,f,15+,,,
HND,2020,smoking,inc,num,m,15+,,,
HND,2020,undernutrition,inc,num,a,a,693,526,882
HRV,2020,hiv,inc,num,a,a,1,0,3
HRV,2020,diabetes,inc,num,a,18+,9,3,18
HRV,2020,diabetes,inc,num,f,18+,3,1,6
HRV,2020,diabetes,inc,num,m,18+,6,2,12
HRV,2020,alcohol,inc,num,a,15+,31,13,57
HRV,2020,alcohol,inc,num,f,15+,5,2,9
HRV,2020,alcohol,inc,num,m,15+,27,13,47
HRV,2020,smoking,inc,num,a,15+,45,14,92
HRV,2020,smoking,inc,num,f,15+,17,6,33
HRV,2020,smoking,inc,num,m,15+,26,9,50
HRV,2020,undernutrition,inc,num,a,a,10,9,12
HTI,2020,hiv,inc,num,a,a,2362,1414,3549
HTI,2020,diabetes,inc,num,a,18+,777,182,1795
HTI,2020,diabetes,inc,num,f,18+,354,87,807
HTI,2020,diabetes,inc,num,m,18+,418,101,956
HTI,2020,alcohol,inc,num,a,15+,2560,758,5439
HTI,2020,alcohol,inc,num,f,15+,684,242,1349
HTI,2020,alcohol,inc,num,m,15+,1943,753,3686
HTI,2020,smoking,inc,num,a,15+,840,146,2128
HTI,2020,smoking,inc,num,f,15+,156,39,350
HTI,2020,smoking,inc,num,m,15+,712,189,1575
HTI,2020,undernutrition,inc,num,a,a,9833,7488,12493
HUN,2020,hiv,inc,num,a,a,4,2,8
HUN,2020,diabetes,inc,num,a,18+,16,5,31
HUN,2020,diabetes,inc,num,f,18+,5,1,11
HUN,2020,diabetes,inc,num,m,18+,9,3,19
HUN,2020,alcohol,inc,num,a,15+,140,73,229
HUN,2020,alcohol,inc,num,f,15+,23,11,41
HUN,2020,alcohol,inc,num,m,15+,104,61,159
HUN,2020,smoking,inc,num,a,15+,63,20,130
HUN,2020,smoking,inc,num,f,15+,21,7,43
HUN,2020,smoking,inc,num,m,15+,37,13,74
HUN,2020,undernutrition,inc,num,a,a,23,19,26
IDN,2020,hiv,inc,num,a,a,16071,6324,30285
IDN,2020,diabetes,inc,num,a,18+,27605,9685,54744
