iso3,year,risk.factor,measure,unit,sex,age,best,lo,hi
IDN,2020,diabetes,inc,num,f,18+,11908,4327,23259
IDN,2020,diabetes,inc,num,m,18+,15472,5008,31734
IDN,2020,alcohol,inc,num,a,15+,13647,4388,28062
IDN,2020,alcohol,inc,num,f,15+,2158,861,4040
IDN,2020,alcohol,inc,num,m,15+,13727,5583,25469
IDN,2020,smoking,inc,num,a,15+,109893,28796,244291
IDN,2020,smoking,inc,num,f,15+,3326,837,7499
IDN,2020,smoking,inc,num,m,15+,107535,42543,202137
IDN,2020,undernutrition,inc,num,a,a,136229,123700,149354
IND,2020,hiv,inc,num,a,a,50802,20737,94102
IND,2020,diabetes,inc,num,a,18+,104126,29028,226308
IND,2020,diabetes,inc,num,f,18+,37791,10468,82332
IND,2020,diabetes,inc,num,m,18+,67161,19140,144774
IND,2020,alcohol,inc,num,a,15+,254368,73088,546626
IND,2020,alcohol,inc,num,f,15+,10964,3301,23141
IND,2020,alcohol,inc,num,m,15+,267033,92375,532748
IND,2020,smoking,inc,num,a,15+,156332,27772,393735
IND,2020,smoking,inc,num,f,15+,7535,1571,18083
IND,2020,smoking,inc,num,m,15+,170999,41457,390599
IND,2020,undernutrition,inc,num,a,a,609346,417935,836275
IRL,2020,hiv,inc,num,a,a,9,4,16
IRL,2020,diabetes,inc,num,a,18+,7,2,14
IRL,2020,diabetes,inc,num,f,18+,2,0,4
IRL,2020,diabetes,inc,num,m,18+,5,1,10
IRL,2020,alcohol,inc,num,a,15+,41,17,77
IRL,2020,alcohol,inc,num,f,15+,8,3,14
IRL,2020,alcohol,inc,num,m,15+,35,17,59
IRL,2020,smoking,inc,num,a,15+,29,8,65
IRL,2020,smoking,inc,num,f,15+,10,3,20
IRL,2020,smoking,inc,num,m,15+,19,6,39
IRL,2020,undernutrition,inc,num,a,a,13,11,15
IRN,2020,hiv,inc,num,a,a,296,57,728
IRN,2020,diabetes,inc,num,a,18+,589,219,1140
IRN,2020,diabetes,inc,num,f,18+,275,101,533
IRN,2020,diabetes,inc,num,m,18+,306,107,606
IRN,2020,alcohol,inc,num,a,15+,235,71,497
IRN,2020,alcohol,inc,num,f,15+,10,3,21
IRN,2020,alcohol,inc,num,m,15+,228,80,453
IRN,2020,smoking,inc,num,a,15+,585,121,1408
IRN,2020,smoking,inc,num,f,15+,36,8,83
IRN,2020,smoking,inc,num,m,15+,569,158,1240
IRN,2020,undernutrition,inc,num,a,a,992,752,1264
IRQ,2020,hiv,inc,num,a,a,5,1,11
IRQ,2020,diabetes,inc,num,a,18+,836,266,1726
IRQ,2020,diabetes,inc,num,f,18+,375,148,705
IRQ,2020,diabetes,inc,num,m,18+,453,170,874
IRQ,2020,alcohol,inc,num,a,15+,97,22,224
IRQ,2020,alcohol,inc,num,f,15+,10,3,21
IRQ,2020,alcohol,inc,num,m,15+,92,32,182
IRQ,2020,smoking,inc,num,a,15+,984,115,2763
IRQ,2020,smoking,inc,num,f,15+,63,9,166
IRQ,2020,smoking,inc,num,m,15+,925,246,2047
IRQ,2020,undernutrition,inc,num,a,a,3678,3176,4215
ISL,2020,hiv,inc,num,a,a,0,0,0
ISL,2020,diabetes,inc,num,a,18+,0,0,0
ISL,2020,diabetes,inc,num,f,18+,0,0,0
ISL,2020,diabetes,inc,num,m,18+,0,0,0
ISL,2020,alcohol,inc,num,a,15+,0,0,1
ISL,2020,alcohol,inc,num,f,15+,0,0,0
ISL,2020,alcohol,inc,num,m,15+,0,0,0
ISL,2020,smoking,inc,num,a,15+,0,0,1
ISL,2020,smoking,inc,num,f,15+,0,0,0
ISL,2020,smoking,inc,num,m,15+,0,0,0
ISL,2020,undernutrition,inc,num,a,a,0,0,0
ISR,2020,hiv,inc,num,a,a,17,8,27
ISR,2020,diabetes,inc,num,a,18+,5,1,11
ISR,2020,diabetes,inc,num,f,18+,1,0,4
ISR,2020,diabetes,inc,num,m,18+,3,0,6
ISR,2020,alcohol,inc,num,a,15+,21,7,42
ISR,2020,alcohol,inc,num,f,15+,3,1,5
ISR,2020,alcohol,inc,num,m,15+,16,7,30
ISR,2020,smoking,inc,num,a,15+,21,4,52
ISR,2020,smoking,inc,num,f,15+,5,1,11
ISR,2020,smoking,inc,num,m,15+,14,4,31
ISR,2020,undernutrition,inc,num,a,a,9,8,11
ITA,2020,hiv,inc,num,a,a,123,62,203
ITA,2020,diabetes,inc,num,a,18+,112,42,214
ITA,2020,diabetes,inc,num,f,18+,52,18,104
ITA,2020,diabetes,inc,num,m,18+,51,18,102
ITA,2020,alcohol,inc,num,a,15+,117,46,220
ITA,2020,alcohol,inc,num,f,15+,52,22,96
ITA,2020,alcohol,inc,num,m,15+,57,24,105
ITA,2020,smoking,inc,num,a,15+,462,148,950
ITA,2020,smoking,inc,num,f,15+,230,81,455
ITA,2020,smoking,inc,num,m,15+,199,71,392
ITA,2020,undernutrition,inc,num,a,a,129,110,150
JAM,2020,hiv,inc,num,a,a,11,3,22
JAM,2020,diabetes,inc,num,a,18+,3,1,7
JAM,2020,diabetes,inc,num,f,18+,1,0,2
JAM,2020,diabetes,inc,num,m,18+,1,0,3
JAM,2020,alcohol,inc,num,a,15+,6,2,13
JAM,2020,alcohol,inc,num,f,15+,0,0,1
JAM,2020,alcohol,inc,num,m,15+,5,1,10
JAM,2020,smoking,inc,num,a,15+,3,0,9
JAM,2020,smoking,inc,num,f,15+,0,0,0
JAM,2020,smoking,inc,num,m,15+,3,0,7
JAM,2020,undernutrition,inc,num,a,a,11,8,14
JOR,2020,hiv,inc,num,a,a,0,0,0
JOR,2020,diabetes,inc,num,a,18+,34,10,70
JOR,2020,diabetes,inc,num,f,18+,21,7,41
JOR,2020,diabetes,inc,num,m,18+,13,4,25
JOR,2020,alcohol,inc,num,a,15+,4,0,9
JOR,2020,alcohol,inc,num,f,15+,0,0,1
JOR,2020,alcohol,inc,num,m,15+,2,0,5
JOR,2020,smoking,inc,num,a,15+,,,
JOR,2020,smoking,inc,num,f,15+,,,
JOR,2020,smoking,inc,num,m,15+,,,
JOR,2020,undernutrition,inc,num,a,a,75,57,96
JPN,2020,hiv,inc,num,a,a,74,22,156
JPN,2020,diabetes,inc,num,a,18+,495,210,901
JPN,2020,diabetes,inc,num,f,18+,152,62,282
JPN,2020,diabetes,inc,num,m,18+,344,145,627
JPN,2020,alcohol,inc,num,a,15+,1117,462,2056
JPN,2020,alcohol,inc,num,f,15+,197,84,357
JPN,2020,alcohol,inc,num,m,15+,995,452,1748
JPN,2020,smoking,inc,num,a,15+,1672,537,3440
JPN,2020,smoking,inc,num,f,15+,350,116,711
JPN,2020,smoking,inc,num,m,15+,1333,496,2577
JPN,2020,undernutrition,inc,num,a,a,763,649,887
KAZ,2020,hiv,inc,num,a,a,869,323,1680
KAZ,2020,diabetes,inc,num,a,18+,705,172,1605
KAZ,2020,diabetes,inc,num,f,18+,325,81,736
KAZ,2020,diabetes,inc,num,m,18+,382,89,886
KAZ,2020,alcohol,inc,num,a,15+,1543,403,3434
KAZ,2020,alcohol,inc,num,f,15+,295,82,641
KAZ,2020,alcohol,inc,num,m,15+,1257,383,2641
KAZ,2020,smoking,inc,num,a,15+,1523,256,3898
KAZ,2020,smoking,inc,num,f,15+,218,39,549
KAZ,2020,smoking,inc,num,m,15+,1244,289,2882
KAZ,2020,undernutrition,inc,num,a,a,677,435,972
KEN,2020,hiv,inc,num,a,a,32783,14421,58555
KEN,2020,diabetes,inc,num,a,18+,3568,461,9783
KEN,2020,diabetes,inc,num,f,18+,1247,214,3171
KEN,2020,diabetes,inc,num,m,18+,2274,322,6092
KEN,2020,alcohol,inc,num,a,15+,10388,1640,27041
KEN,2020,alcohol,inc,num,f,15+,853,182,2032
KEN,2020,alcohol,inc,num,m,15+,11358,2691,26146
KEN,2020,smoking,inc,num,a,15+,6686,506,20628
KEN,2020,smoking,inc,num,f,15+,235,17,730
KEN,2020,smoking,inc,num,m,15+,7976,1258,20768
KEN,2020,undernutrition,inc,num,a,a,46741,28815,68931
KGZ,2020,hiv,inc,num,a,a,216,148,296
KGZ,2020,diabetes,inc,num,a,18+,330,96,708
KGZ,2020,diabetes,inc,num,f,18+,147,47,302
KGZ,2020,diabetes,inc,num,m,18+,179,56,370
KGZ,2020,alcohol,inc,num,a,15+,803,251,1668
KGZ,2020,alcohol,inc,num,f,15+,134,51,257
KGZ,2020,alcohol,inc,num,m,15+,704,303,1271
KGZ,2020,smoking,inc,num,a,15+,866,166,2132
KGZ,2020,smoking,inc,num,f,15+,54,12,129
KGZ,2020,smoking,inc,num,m,15+,816,270,1659
KGZ,2020,undernutrition,inc,num,a,a,846,714,990
KHM,2020,hiv,inc,num,a,a,980,372,1877
KHM,2020,diabetes,inc,num,a,18+,1534,329,3645
KHM,2020,diabetes,inc,num,f,18+,613,133,1452
KHM,2020,diabetes,inc,num,m,18+,936,195,2247
KHM,2020,alcohol,inc,num,a,15+,4719,1151,10758
KHM,2020,alcohol,inc,num,f,15+,741,203,1620
KHM,2020,alcohol,inc,num,m,15+,4380,1314,9256
KHM,2020,smoking,inc,num,a,15+,3929,588,10374
KHM,2020,smoking,inc,num,f,15+,208,35,528
KHM,2020,smoking,inc,num,m,15+,4005,894,9405
KHM,2020,undernutrition,inc,num,a,a,11078,7126,15888
KIR,2020,hiv,inc,num,a,a,,,
KIR,2020,diabetes,inc,num,a,18+,39,11,86
KIR,2020,diabetes,inc,num,f,18+,19,6,39
KIR,2020,diabetes,inc,num,m,18+,20,5,43
KIR,2020,alcohol,inc,num,a,15+,42,10,97
KIR,2020,alcohol,inc,num,f,15+,7,2,16
KIR,2020,alcohol,inc,num,m,15+,35,11,71
KIR,2020,smoking,inc,num,a,15+,88,15,222
KIR,2020,smoking,inc,num,f,15+,31,7,71
KIR,2020,smoking,inc,num,m,15+,56,15,122
KIR,2020,undernutrition,inc,num,a,a,31,23,40
KNA,2020,hiv,inc,num,a,a,,,
KNA,2020,diabetes,inc,num,a,18+,0,0,0
KNA,2020,diabetes,inc,num,f,18+,0,,
KNA,2020,diabetes,inc,num,m,18+,0,0,0
KNA,2020,alcohol,inc,num,a,15+,0,0,0
KNA,2020,alcohol,inc,num,f,15+,0,,
KNA,2020,alcohol,inc,num,m,15+,0,0,0
KNA,2020,smoking,inc,num,a,15+,,,
KNA,2020,smoking,inc,num,f,15+,,,
KNA,2020,smoking,inc,num,m,15+,,,
KNA,2020,undernutrition,inc,num,a,a,,,
KOR,2020,hiv,inc,num,a,a,219,118,350
KOR,2020,diabetes,inc,num,a,18+,1036,441,1880
KOR,2020,diabetes,inc,num,f,18+,355,133,684
KOR,2020,diabetes,inc,num,m,18+,701,281,1309
KOR,2020,alcohol,inc,num,a,15+,6478,3161,10966
KOR,2020,alcohol,inc,num,f,15+,1485,693,2574
KOR,2020,alcohol,inc,num,m,15+,5119,2793,8137
KOR,2020,smoking,inc,num,a,15+,2958,939,6116
KOR,2020,smoking,inc,num,f,15+,356,111,741
KOR,2020,smoking,inc,num,m,15+,2762,1051,5285
KOR,2020,undernutrition,inc,num,a,a,1311,1205,1420
KWT,2020,hiv,inc,num,a,a,3,0,6
KWT,2020,diabetes,inc,num,a,18+,69,29,124
KWT,2020,diabetes,inc,num,f,18+,25,11,45
KWT,2020,diabetes,inc,num,m,18+,43,19,76
KWT,2020,alcohol,inc,num,a,15+,7,2,14
KWT,2020,alcohol,inc,num,f,15+,0,0,1
KWT,2020,alcohol,inc,num,m,15+,6,2,12
KWT,2020,smoking,inc,num,a,15+,75,18,173
KWT,2020,smoking,inc,num,f,15+,3,0,7
KWT,2020,smoking,inc,num,m,15+,81,28,162
KWT,2020,undernutrition,inc,num,a,a,41,35,48
LAO,2020,hiv,inc,num,a,a,605,267,1079
LAO,2020,diabetes,inc,num,a,18+,401,94,925
LAO,2020,diabetes,inc,num,f,18+,141,34,321
LAO,2020,diabetes,inc,num,m,18+,257,60,594
LAO,2020,alcohol,inc,num,a,15+,1160,275,2669
LAO,2020,alcohol,inc,num,f,15+,155,42,339
LAO,2020,alcohol,inc,num,m,15+,1158,354,2431
LAO,2020,smoking,inc,num,a,15+,1434,222,3752
LAO,2020,smoking,inc,num,f,15+,135,24,338
LAO,2020,smoking,inc,num,m,15+,1462,356,3332
LAO,2020,undernutrition,inc,num,a,a,,,
LBN,2020,hiv,inc,num,a,a,2,0,9
LBN,2020,diabetes,inc,num,a,18+,50,19,96
LBN,2020,diabetes,inc,num,f,18+,27,10,52
LBN,2020,diabetes,inc,num,m,18+,20,7,38
LBN,2020,alcohol,inc,num,a,15+,134,51,256
LBN,2020,alcohol,inc,num,f,15+,17,6,32
LBN,2020,alcohol,inc,num,m,15+,80,39,136
LBN,2020,smoking,inc,num,a,15+,128,32,287
LBN,2020,smoking,inc,num,f,15+,64,20,133
LBN,2020,smoking,inc,num,m,15+,55,18,111
LBN,2020,undernutrition,inc,num,a,a,96,82,112
LBR,2020,hiv,inc,num,a,a,1728,741,3124
LBR,2020,diabetes,inc,num,a,18+,575,96,1474
LBR,2020,diabetes,inc,num,f,18+,226,44,553
LBR,2020,diabetes,inc,num,m,18+,349,66,861
LBR,2020,alcohol,inc,num,a,15+,1666,297,4193
LBR,2020,alcohol,inc,num,f,15+,182,42,419
LBR,2020,alcohol,inc,num,m,15+,1626,438,3580
LBR,2020,smoking,inc,num,a,15+,618,47,1903
LBR,2020,smoking,inc,num,f,15+,35,2,107
LBR,2020,smoking,inc,num,m,15+,665,109,1714
LBR,2020,undernutrition,inc,num,a,a,7188,4628,10303
LBY,2020,hiv,inc,num,a,a,23,5,55
LBY,2020,diabetes,inc,num,a,18+,295,82,641
LBY,2020,diabetes,inc,num,f,18+,121,33,264
LBY,2020,diabetes,inc,num,m,18+,169,44,374
LBY,2020,alcohol,inc,num,a,15+,28,6,66
LBY,2020,alcohol,inc,num,f,15+,3,0,8
LBY,2020,alcohol,inc,num,m,15+,27,7,62
LBY,2020,smoking,inc,num,a,15+,,,
LBY,2020,smoking,inc,num,f,15+,,,
LBY,2020,smoking,inc,num,m,15+,,,
LBY,2020,undernutrition,inc,num,a,a,,,
LCA,2020,hiv,inc,num,a,a,,,
LCA,2020,diabetes,inc,num,a,18+,0,0,0
LCA,2020,diabetes,inc,num,f,18+,0,0,0
LCA,2020,diabetes,inc,num,m,18+,0,0,0
LCA,2020,alcohol,inc,num,a,15+,0,0,0
LCA,2020,alcohol,inc,num,f,15+,0,0,0
LCA,2020,alcohol,inc,num,m,15+,0,0,0
LCA,2020,smoking,inc,num,a,15+,,,
LCA,2020,smoking,inc,num,f,15+,,,
LCA,2020,smoking,inc,num,m,15+,,,
LCA,2020,undernutrition,inc,num,a,a,,,
LKA,2020,hiv,inc,num,a,a,67,31,116
LKA,2020,diabetes,inc,num,a,18+,480,139,1029
LKA,2020,diabetes,inc,num,f,18+,156,47,328
LKA,2020,diabetes,inc,num,m,18+,310,83,685
LKA,2020,alcohol,inc,num,a,15+,904,284,1876
LKA,2020,alcohol,inc,num,f,15+,67,23,134
LKA,2020,alcohol,inc,num,m,15+,1103,417,2118
LKA,2020,smoking,inc,num,a,15+,972,186,2396
LKA,2020,smoking,inc,num,f,15+,7,1,18
LKA,2020,smoking,inc,num,m,15+,1219,334,2666
LKA,2020,undernutrition,inc,num,a,a,1975,1444,2588
LSO,2020,hiv,inc,num,a,a,7260,3876,11688
LSO,2020,diabetes,inc,num,a,18+,572,112,1400
LSO,2020,diabetes,inc,num,f,18+,196,43,465
LSO,2020,diabetes,inc,num,m,18+,330,59,828
LSO,2020,alcohol,inc,num,a,15+,1459,325,3427
LSO,2020,alcohol,inc,num,f,15+,123,31,276
LSO,2020,alcohol,inc,num,m,15+,1654,480,3542
LSO,2020,smoking,inc,num,a,15+,1944,268,5243
LSO,2020,smoking,inc,num,f,15+,7,0,22
LSO,2020,smoking,inc,num,m,15+,2308,536,5349
LSO,2020,undernutrition,inc,num,a,a,5816,3594,8563
LTU,2020,hiv,inc,num,a,a,22,11,36
LTU,2020,diabetes,inc,num,a,18+,29,10,58
LTU,2020,diabetes,inc,num,f,18+,6,1,12
LTU,2020,diabetes,inc,num,m,18+,24,7,50
LTU,2020,alcohol,inc,num,a,15+,155,70,273
LTU,2020,alcohol,inc,num,f,15+,14,6,25
LTU,2020,alcohol,inc,num,m,15+,180,96,290
LTU,2020,smoking,inc,num,a,15+,101,31,212
LTU,2020,smoking,inc,num,f,15+,17,6,35
LTU,2020,smoking,inc,num,m,15+,95,35,185
LTU,2020,undernutrition,inc,num,a,a,41,35,47
LUX,2020,hiv,inc,num,a,a,0,0,0
LUX,2020,diabetes,inc,num,a,18+,0,0,1
LUX,2020,diabetes,inc,num,f,18+,0,0,0
LUX,2020,diabetes,inc,num,m,18+,1,0,2
LUX,2020,alcohol,inc,num,a,15+,4,2,8
LUX,2020,alcohol,inc,num,f,15+,0,0,0
LUX,2020,alcohol,inc,num,m,15+,6,3,10
LUX,2020,smoking,inc,num,a,15+,3,1,8
LUX,2020,smoking,inc,num,f,15+,0,0,0
LUX,2020,smoking,inc,num,m,15+,3,1,7
LUX,2020,undernutrition,inc,num,a,a,1,1,2
LVA,2020,hiv,inc,num,a,a,33,9,73
LVA,2020,diabetes,inc,num,a,18+,14,5,29
LVA,2020,diabetes,inc,num,f,18+,4,1,8
LVA,2020,diabetes,inc,num,m,18+,11,3,23
LVA,2020,alcohol,inc,num,a,15+,110,52,188
LVA,2020,alcohol,inc,num,f,15+,12,5,21
LVA,2020,alcohol,inc,num,m,15+,116,65,180
LVA,2020,smoking,inc,num,a,15+,71,23,146
LVA,2020,smoking,inc,num,f,15+,14,5,29
LVA,2020,smoking,inc,num,m,15+,63,24,121
LVA,2020,undernutrition,inc,num,a,a,22,19,26
MAC,2020,hiv,inc,num,a,a,,,
MAC,2020,diabetes,inc,num,a,18+,,,
MAC,2020,alcohol,inc,num,a,15+,,,
MAC,2020,smoking,inc,num,a,15+,,,
MAC,2020,undernutrition,inc,num,a,a,65,55,76
MAR,2020,hiv,inc,num,a,a,389,123,803
MAR,2020,diabetes,inc,num,a,18+,2252,819,4397
MAR,2020,diabetes,inc,num,f,18+,880,345,1660
MAR,2020,diabetes,inc,num,m,18+,1376,526,2627
MAR,2020,alcohol,inc,num,a,15+,326,99,684
MAR,2020,alcohol,inc,num,f,15+,32,12,62
MAR,2020,alcohol,inc,num,m,15+,387,149,736
MAR,2020,smoking,inc,num,a,15+,2544,528,6112
MAR,2020,smoking,inc,num,f,15+,71,11,188
MAR,2020,smoking,inc,num,m,15+,2747,866,5696
MAR,2020,undernutrition,inc,num,a,a,3115,2626,3644
MDA,2020,hiv,inc,num,a,a,381,258,527
MDA,2020,diabetes,inc,num,a,18+,113,39,227
MDA,2020,diabetes,inc,num,f,18+,33,11,67
MDA,2020,diabetes,inc,num,m,18+,77,24,160
MDA,2020,alcohol,inc,num,a,15+,355,148,652
MDA,2020,alcohol,inc,num,f,15+,40,17,73
MDA,2020,alcohol,inc,num,m,15+,396,191,674
MDA,2020,smoking,inc,num,a,15+,362,107,767
MDA,2020,smoking,inc,num,f,15+,27,8,58
MDA,2020,smoking,inc,num,m,15+,409,154,786
MDA,2020,undernutrition,inc,num,a,a,,,
MDG,2020,hiv,inc,num,a,a,1032,374,2020
MDG,2020,diabetes,inc,num,a,18+,1721,242,4621
MDG,2020,diabetes,inc,num,f,18+,611,100,1574
MDG,2020,diabetes,inc,num,m,18+,1163,202,2949
MDG,2020,alcohol,inc,num,a,15+,3664,605,9420
MDG,2020,alcohol,inc,num,f,15+,301,69,700
MDG,2020,alcohol,inc,num,m,15+,3740,926,8483
MDG,2020,smoking,inc,num,a,15+,6645,516,20397
MDG,2020,smoking,inc,num,f,15+,250,14,812
MDG,2020,smoking,inc,num,m,15+,6812,1204,17182
MDG,2020,undernutrition,inc,num,a,a,31493,20279,45135
MDV,2020,hiv,inc,num,a,a,0,0,0
MDV,2020,diabetes,inc,num,a,18+,9,3,20
MDV,2020,diabetes,inc,num,f,18+,3,0,6
MDV,2020,diabetes,inc,num,m,18+,6,2,14
MDV,2020,alcohol,inc,num,a,15+,9,3,19
MDV,2020,alcohol,inc,num,f,15+,1,0,2
MDV,2020,alcohol,inc,num,m,15+,10,4,20
MDV,2020,smoking,inc,num,a,15+,,,
MDV,2020,smoking,inc,num,f,15+,,,
MDV,2020,smoking,inc,num,m,15+,,,
MDV,2020,undernutrition,inc,num,a,a,,,
MEX,2020,hiv,inc,num,a,a,3884,2366,5772
MEX,2020,diabetes,inc,num,a,18+,1595,513,3279
MEX,2020,diabetes,inc,num,f,18+,623,204,1270
MEX,2020,diabetes,inc,num,m,18+,944,284,1994
MEX,2020,alcohol,inc,num,a,15+,1529,466,3213
MEX,2020,alcohol,inc,num,f,15+,106,37,210
MEX,2020,alcohol,inc,num,m,15+,1661,619,3209
MEX,2020,smoking,inc,num,a,15+,2192,461,5245
MEX,2020,smoking,inc,num,f,15+,409,108,908
MEX,2020,smoking,inc,num,m,15+,1951,558,4198
MEX,2020,undernutrition,inc,num,a,a,4166,3161,5308
MHL,2020,hiv,inc,num,a,a,,,
MHL,2020,diabetes,inc,num,a,18+,17,5,36
MHL,2020,diabetes,inc,num,f,18+,9,2,19
MHL,2020,diabetes,inc,num,m,18+,7,2,16
MHL,2020,alcohol,inc,num,a,15+,,,
MHL,2020,alcohol,inc,num,f,15+,,,
MHL,2020,alcohol,inc,num,m,15+,,,
MHL,2020,smoking,inc,num,a,15+,,,
MHL,2020,smoking,inc,num,f,15+,,,
MHL,2020,smoking,inc,num,m,15+,,,
MHL,2020,undernutrition,inc,num,a,a,,,
MKD,2020,hiv,inc,num,a,a,1,0,2
MKD,2020,diabetes,inc,num,a,18+,7,2,15
MKD,2020,diabetes,inc,num,f,18+,2,0,4
MKD,2020,diabetes,inc,num,m,18+,5,1,11
MKD,2020,alcohol,inc,num,a,15+,27,10,52
MKD,2020,alcohol,inc,num,f,15+,3,1,6
MKD,2020,alcohol,inc,num,m,15+,27,11,49
MKD,2020,smoking,inc,num,a,15+,,,
MKD,2020,smoking,inc,num,f,15+,,,
MKD,2020,smoking,inc,num,m,15+,,,
MKD,2020,undernutrition,inc,num,a,a,15,11,20
MLI,2020,hiv,inc,num,a,a,968,424,1733
MLI,2020,diabetes,inc,num,a,18+,363,35,1062
MLI,2020,diabetes,inc,num,f,18+,119,17,319
MLI,2020,diabetes,inc,num,m,18+,259,39,683
MLI,2020,alcohol,inc,num,a,15+,189,20,540
MLI,2020,alcohol,inc,num,f,15+,0,0,0
MLI,2020,alcohol,inc,num,m,15+,217,44,524
MLI,2020,smoking,inc,num,a,15+,654,24,2277
MLI,2020,smoking,inc,num,f,15+,37,1,122
MLI,2020,smoking,inc,num,m,15+,717,97,1943
MLI,2020,undernutrition,inc,num,a,a,1065,694,1515
MLT,2020,hiv,inc,num,a,a,2,0,7
MLT,2020,diabetes,inc,num,a,18+,5,2,10
MLT,2020,diabetes,inc,num,f,18+,0,0,1
MLT,2020,diabetes,inc,num,m,18+,5,1,10
MLT,2020,alcohol,inc,num,a,15+,11,4,21
MLT,2020,alcohol,inc,num,f,15+,0,0,1
MLT,2020,alcohol,inc,num,m,15+,14,6,24
MLT,2020,smoking,inc,num,a,15+,18,5,39
MLT,2020,smoking,inc,num,f,15+,3,1,6
MLT,2020,smoking,inc,num,m,15+,16,5,32
MLT,2020,undernutrition,inc,num,a,a,8,7,9
MMR,2020,hiv,inc,num,a,a,13891,6638,23777
MMR,2020,diabetes,inc,num,a,18+,6507,1769,14274
