iso3,year,risk.factor,measure,unit,sex,age,best,lo,hi
MMR,2020,diabetes,inc,num,f,18+,2437,697,5244
MMR,2020,diabetes,inc,num,m,18+,3933,1027,8751
MMR,2020,alcohol,inc,num,a,15+,7726,2133,16850
MMR,2020,alcohol,inc,num,f,15+,887,279,1839
MMR,2020,alcohol,inc,num,m,15+,8164,2656,16707
MMR,2020,smoking,inc,num,a,15+,18729,3591,46123
MMR,2020,smoking,inc,num,f,15+,1568,285,3920
MMR,2020,smoking,inc,num,m,15+,19811,5300,43714
MMR,2020,undernutrition,inc,num,a,a,39634,26434,55465
MNE,2020,hiv,inc,num,a,a,0,0,0
MNE,2020,diabetes,inc,num,a,18+,3,1,6
MNE,2020,diabetes,inc,num,f,18+,0,0,1
MNE,2020,diabetes,inc,num,m,18+,2,0,5
MNE,2020,alcohol,inc,num,a,15+,11,4,21
MNE,2020,alcohol,inc,num,f,15+,1,0,2
MNE,2020,alcohol,inc,num,m,15+,12,6,22
MNE,2020,smoking,inc,num,a,15+,,,
MNE,2020,smoking,inc,num,f,15+,,,
MNE,2020,smoking,inc,num,m,15+,,,
MNE,2020,undernutrition,inc,num,a,a,5,4,6
MNG,2020,hiv,inc,num,a,a,15,0,51
MNG,2020,diabetes,inc,num,a,18+,771,141,1925
MNG,2020,diabetes,inc,num,f,18+,225,40,566
MNG,2020,diabetes,inc,num,m,18+,556,93,1424
MNG,2020,alcohol,inc,num,a,15+,2127,397,5277
MNG,2020,alcohol,inc,num,f,15+,234,45,573
MNG,2020,alcohol,inc,num,m,15+,2260,509,5291
MNG,2020,smoking,inc,num,a,15+,1726,192,4902
MNG,2020,smoking,inc,num,f,15+,120,14,335
MNG,2020,smoking,inc,num,m,15+,1938,317,4994
MNG,2020,undernutrition,inc,num,a,a,4567,2341,7524
MOZ,2020,hiv,inc,num,a,a,26380,10320,49844
MOZ,2020,diabetes,inc,num,a,18+,3487,425,9696
MOZ,2020,diabetes,inc,num,f,18+,1482,219,3926
MOZ,2020,diabetes,inc,num,m,18+,2008,268,5461
MOZ,2020,alcohol,inc,num,a,15+,7772,997,21350
MOZ,2020,alcohol,inc,num,f,15+,793,155,1940
MOZ,2020,alcohol,inc,num,m,15+,7547,1572,18119
MOZ,2020,smoking,inc,num,a,15+,9063,425,30483
MOZ,2020,smoking,inc,num,f,15+,1204,99,3649
MOZ,2020,smoking,inc,num,m,15+,8145,1028,22461
MOZ,2020,undernutrition,inc,num,a,a,48059,29523,71037
MRT,2020,hiv,inc,num,a,a,136,29,321
MRT,2020,diabetes,inc,num,a,18+,169,25,445
MRT,2020,diabetes,inc,num,f,18+,67,12,169
MRT,2020,diabetes,inc,num,m,18+,98,17,248
MRT,2020,alcohol,inc,num,a,15+,36,5,95
MRT,2020,alcohol,inc,num,f,15+,3,0,8
MRT,2020,alcohol,inc,num,m,15+,38,8,90
MRT,2020,smoking,inc,num,a,15+,,,
MRT,2020,smoking,inc,num,f,15+,,,
MRT,2020,smoking,inc,num,m,15+,,,
MRT,2020,undernutrition,inc,num,a,a,837,538,1201
MUS,2020,hiv,inc,num,a,a,26,13,45
MUS,2020,diabetes,inc,num,a,18+,9,3,17
MUS,2020,diabetes,inc,num,f,18+,2,1,5
MUS,2020,diabetes,inc,num,m,18+,6,2,12
MUS,2020,alcohol,inc,num,a,15+,16,6,32
MUS,2020,alcohol,inc,num,f,15+,1,0,2
MUS,2020,alcohol,inc,num,m,15+,18,8,34
MUS,2020,smoking,inc,num,a,15+,16,4,36
MUS,2020,smoking,inc,num,f,15+,0,0,2
MUS,2020,smoking,inc,num,m,15+,18,6,37
MUS,2020,undernutrition,inc,num,a,a,,,
MWI,2020,hiv,inc,num,a,a,11308,4669,20832
MWI,2020,diabetes,inc,num,a,18+,806,78,2360
MWI,2020,diabetes,inc,num,f,18+,327,40,906
MWI,2020,diabetes,inc,num,m,18+,482,50,1387
MWI,2020,alcohol,inc,num,a,15+,1981,204,5727
MWI,2020,alcohol,inc,num,f,15+,180,27,475
MWI,2020,alcohol,inc,num,m,15+,1918,315,4940
MWI,2020,smoking,inc,num,a,15+,1546,74,5182
MWI,2020,smoking,inc,num,f,15+,232,17,714
MWI,2020,smoking,inc,num,m,15+,1404,153,4005
MWI,2020,undernutrition,inc,num,a,a,7903,4216,12729
MYS,2020,hiv,inc,num,a,a,1610,1162,2130
MYS,2020,diabetes,inc,num,a,18+,1533,570,2964
MYS,2020,diabetes,inc,num,f,18+,567,214,1088
MYS,2020,diabetes,inc,num,m,18+,968,361,1868
MYS,2020,alcohol,inc,num,a,15+,1901,663,3779
MYS,2020,alcohol,inc,num,f,15+,255,101,479
MYS,2020,alcohol,inc,num,m,15+,1865,797,3380
MYS,2020,smoking,inc,num,a,15+,3177,763,7282
MYS,2020,smoking,inc,num,f,15+,63,10,163
MYS,2020,smoking,inc,num,m,15+,3431,1204,6803
MYS,2020,undernutrition,inc,num,a,a,1850,1560,2166
NAM,2020,hiv,inc,num,a,a,2907,1577,4635
NAM,2020,diabetes,inc,num,a,18+,407,78,1001
NAM,2020,diabetes,inc,num,f,18+,152,33,361
NAM,2020,diabetes,inc,num,m,18+,252,52,605
NAM,2020,alcohol,inc,num,a,15+,1448,348,3317
NAM,2020,alcohol,inc,num,f,15+,197,59,417
NAM,2020,alcohol,inc,num,m,15+,1432,490,2868
NAM,2020,smoking,inc,num,a,15+,1206,142,3379
NAM,2020,smoking,inc,num,f,15+,186,34,464
NAM,2020,smoking,inc,num,m,15+,1142,258,2671
NAM,2020,undernutrition,inc,num,a,a,2856,2030,3821
NCL,2020,hiv,inc,num,a,a,,,
NCL,2020,diabetes,inc,num,a,18+,,,
NCL,2020,alcohol,inc,num,a,15+,,,
NCL,2020,smoking,inc,num,a,15+,,,
NCL,2020,undernutrition,inc,num,a,a,4,3,5
NER,2020,hiv,inc,num,a,a,739,317,1336
NER,2020,diabetes,inc,num,a,18+,535,36,1683
NER,2020,diabetes,inc,num,f,18+,183,20,523
NER,2020,diabetes,inc,num,m,18+,356,33,1055
NER,2020,alcohol,inc,num,a,15+,316,27,946
NER,2020,alcohol,inc,num,f,15+,0,0,0
NER,2020,alcohol,inc,num,m,15+,394,72,985
NER,2020,smoking,inc,num,a,15+,772,25,2745
NER,2020,smoking,inc,num,f,15+,4,0,15
NER,2020,smoking,inc,num,m,15+,931,112,2596
NER,2020,undernutrition,inc,num,a,a,,,
NGA,2020,hiv,inc,num,a,a,32171,12365,61282
NGA,2020,diabetes,inc,num,a,18+,13528,1586,37974
NGA,2020,diabetes,inc,num,f,18+,4745,811,12082
NGA,2020,diabetes,inc,num,m,18+,8735,1480,22297
NGA,2020,alcohol,inc,num,a,15+,6216,815,16982
NGA,2020,alcohol,inc,num,f,15+,380,83,899
NGA,2020,alcohol,inc,num,m,15+,7161,1578,16885
NGA,2020,smoking,inc,num,a,15+,10267,613,33117
NGA,2020,smoking,inc,num,f,15+,279,13,933
NGA,2020,smoking,inc,num,m,15+,12286,1805,32606
NGA,2020,undernutrition,inc,num,a,a,97991,63810,139387
NIC,2020,hiv,inc,num,a,a,159,79,265
NIC,2020,diabetes,inc,num,a,18+,131,36,284
NIC,2020,diabetes,inc,num,f,18+,56,16,119
NIC,2020,diabetes,inc,num,m,18+,72,19,159
NIC,2020,alcohol,inc,num,a,15+,360,113,749
NIC,2020,alcohol,inc,num,f,15+,85,31,167
NIC,2020,alcohol,inc,num,m,15+,299,118,562
NIC,2020,smoking,inc,num,a,15+,,,
NIC,2020,smoking,inc,num,f,15+,,,
NIC,2020,smoking,inc,num,m,15+,,,
NIC,2020,undernutrition,inc,num,a,a,768,583,977
NIU,2020,hiv,inc,num,a,a,,,
NIU,2020,diabetes,inc,num,a,18+,0,0,0
NIU,2020,diabetes,inc,num,f,18+,0,,
NIU,2020,diabetes,inc,num,m,18+,0,0,0
NIU,2020,alcohol,inc,num,a,15+,0,0,0
NIU,2020,alcohol,inc,num,f,15+,0,,
NIU,2020,alcohol,inc,num,m,15+,0,0,0
NIU,2020,smoking,inc,num,a,15+,,,
NIU,2020,smoking,inc,num,f,15+,,,
NIU,2020,smoking,inc,num,m,15+,,,
NIU,2020,undernutrition,inc,num,a,a,,,
NLD,2020,hiv,inc,num,a,a,21,11,35
NLD,2020,diabetes,inc,num,a,18+,14,5,28
NLD,2020,diabetes,inc,num,f,18+,4,1,10
NLD,2020,diabetes,inc,num,m,18+,9,2,18
NLD,2020,alcohol,inc,num,a,15+,23,8,44
NLD,2020,alcohol,inc,num,f,15+,5,2,10
NLD,2020,alcohol,inc,num,m,15+,15,6,29
NLD,2020,smoking,inc,num,a,15+,79,24,166
NLD,2020,smoking,inc,num,f,15+,30,10,61
NLD,2020,smoking,inc,num,m,15+,44,15,88
NLD,2020,undernutrition,inc,num,a,a,36,31,42
NOR,2020,hiv,inc,num,a,a,3,1,6
NOR,2020,diabetes,inc,num,a,18+,3,1,7
NOR,2020,diabetes,inc,num,f,18+,1,0,3
NOR,2020,diabetes,inc,num,m,18+,1,0,2
NOR,2020,alcohol,inc,num,a,15+,21,9,39
NOR,2020,alcohol,inc,num,f,15+,7,3,12
NOR,2020,alcohol,inc,num,m,15+,8,3,15
NOR,2020,smoking,inc,num,a,15+,14,4,30
NOR,2020,smoking,inc,num,f,15+,7,2,15
NOR,2020,smoking,inc,num,m,15+,4,1,9
NOR,2020,undernutrition,inc,num,a,a,8,7,10
NPL,2020,hiv,inc,num,a,a,1351,268,3292
NPL,2020,diabetes,inc,num,a,18+,3369,817,7695
NPL,2020,diabetes,inc,num,f,18+,1012,242,2323
NPL,2020,diabetes,inc,num,m,18+,2459,569,5703
NPL,2020,alcohol,inc,num,a,15+,2695,574,6424
NPL,2020,alcohol,inc,num,f,15+,309,78,694
NPL,2020,alcohol,inc,num,m,15+,2995,751,6761
NPL,2020,smoking,inc,num,a,15+,6914,1050,18189
NPL,2020,smoking,inc,num,f,15+,983,184,2437
NPL,2020,smoking,inc,num,m,15+,6917,1435,16627
NPL,2020,undernutrition,inc,num,a,a,8115,4798,12289
NRU,2020,hiv,inc,num,a,a,,,
NRU,2020,diabetes,inc,num,a,18+,2,0,4
NRU,2020,diabetes,inc,num,f,18+,1,0,3
NRU,2020,diabetes,inc,num,m,18+,0,0,1
NRU,2020,alcohol,inc,num,a,15+,2,0,4
NRU,2020,alcohol,inc,num,f,15+,0,0,1
NRU,2020,alcohol,inc,num,m,15+,1,0,1
NRU,2020,smoking,inc,num,a,15+,3,0,9
NRU,2020,smoking,inc,num,f,15+,2,0,5
NRU,2020,smoking,inc,num,m,15+,1,0,2
NRU,2020,undernutrition,inc,num,a,a,,,
NZL,2020,hiv,inc,num,a,a,2,0,7
NZL,2020,diabetes,inc,num,a,18+,11,4,22
NZL,2020,diabetes,inc,num,f,18+,4,1,9
NZL,2020,diabetes,inc,num,m,18+,6,2,12
NZL,2020,alcohol,inc,num,a,15+,30,11,57
NZL,2020,alcohol,inc,num,f,15+,9,3,17
NZL,2020,alcohol,inc,num,m,15+,19,8,34
NZL,2020,smoking,inc,num,a,15+,27,7,60
NZL,2020,smoking,inc,num,f,15+,12,3,24
NZL,2020,smoking,inc,num,m,15+,14,4,28
NZL,2020,undernutrition,inc,num,a,a,18,16,22
OMN,2020,hiv,inc,num,a,a,9,3,18
OMN,2020,diabetes,inc,num,a,18+,22,8,41
OMN,2020,diabetes,inc,num,f,18+,6,2,11
OMN,2020,diabetes,inc,num,m,18+,14,5,27
OMN,2020,alcohol,inc,num,a,15+,3,1,6
OMN,2020,alcohol,inc,num,f,15+,0,0,0
OMN,2020,alcohol,inc,num,m,15+,3,1,5
OMN,2020,smoking,inc,num,a,15+,14,3,35
OMN,2020,smoking,inc,num,f,15+,0,0,0
OMN,2020,smoking,inc,num,m,15+,17,5,36
OMN,2020,undernutrition,inc,num,a,a,52,44,61
PAK,2020,hiv,inc,num,a,a,13563,6883,22471
PAK,2020,diabetes,inc,num,a,18+,30481,7422,69521
PAK,2020,diabetes,inc,num,f,18+,12334,3316,27166
PAK,2020,diabetes,inc,num,m,18+,18064,4730,40166
PAK,2020,alcohol,inc,num,a,15+,4841,974,11748
PAK,2020,alcohol,inc,num,f,15+,505,135,1115
PAK,2020,alcohol,inc,num,m,15+,4225,1136,9303
PAK,2020,smoking,inc,num,a,15+,53435,6899,146555
PAK,2020,smoking,inc,num,f,15+,3643,484,9921
PAK,2020,smoking,inc,num,m,15+,52514,11816,122986
PAK,2020,undernutrition,inc,num,a,a,121973,86840,162981
PAN,2020,hiv,inc,num,a,a,346,222,498
PAN,2020,diabetes,inc,num,a,18+,60,19,125
PAN,2020,diabetes,inc,num,f,18+,20,6,43
PAN,2020,diabetes,inc,num,m,18+,38,11,82
PAN,2020,alcohol,inc,num,a,15+,185,61,374
PAN,2020,alcohol,inc,num,f,15+,35,13,68
PAN,2020,alcohol,inc,num,m,15+,168,68,311
PAN,2020,smoking,inc,num,a,15+,42,6,113
PAN,2020,smoking,inc,num,f,15+,5,1,12
PAN,2020,smoking,inc,num,m,15+,45,10,105
PAN,2020,undernutrition,inc,num,a,a,,,
PER,2020,hiv,inc,num,a,a,2353,1337,3651
PER,2020,diabetes,inc,num,a,18+,1243,342,2713
PER,2020,diabetes,inc,num,f,18+,493,126,1104
PER,2020,diabetes,inc,num,m,18+,721,180,1632
PER,2020,alcohol,inc,num,a,15+,5692,1970,11354
PER,2020,alcohol,inc,num,f,15+,1029,366,2028
PER,2020,alcohol,inc,num,m,15+,5034,2049,9337
PER,2020,smoking,inc,num,a,15+,1730,331,4265
PER,2020,smoking,inc,num,f,15+,255,58,596
PER,2020,smoking,inc,num,m,15+,1682,423,3792
PER,2020,undernutrition,inc,num,a,a,4904,3663,6324
PHL,2020,hiv,inc,num,a,a,12553,3299,27876
PHL,2020,diabetes,inc,num,a,18+,21584,4269,52652
PHL,2020,diabetes,inc,num,f,18+,6522,1455,15318
PHL,2020,diabetes,inc,num,m,18+,14917,2952,36381
PHL,2020,alcohol,inc,num,a,15+,67767,14426,161573
PHL,2020,alcohol,inc,num,f,15+,7455,1802,17045
PHL,2020,alcohol,inc,num,m,15+,73226,19600,161540
PHL,2020,smoking,inc,num,a,15+,74342,10479,199430
PHL,2020,smoking,inc,num,f,15+,7088,1215,18035
PHL,2020,smoking,inc,num,m,15+,81400,17049,195078
PHL,2020,undernutrition,inc,num,a,a,142927,80903,222310
PLW,2020,hiv,inc,num,a,a,,,
PLW,2020,diabetes,inc,num,a,18+,1,0,2
PLW,2020,diabetes,inc,num,f,18+,0,0,0
PLW,2020,diabetes,inc,num,m,18+,1,0,2
PLW,2020,alcohol,inc,num,a,15+,1,0,2
PLW,2020,alcohol,inc,num,f,15+,0,0,0
PLW,2020,alcohol,inc,num,m,15+,1,0,3
PLW,2020,smoking,inc,num,a,15+,1,0,2
PLW,2020,smoking,inc,num,f,15+,0,0,0
PLW,2020,smoking,inc,num,m,15+,1,0,2
PLW,2020,undernutrition,inc,num,a,a,,,
PNG,2020,hiv,inc,num,a,a,2556,1379,4090
PNG,2020,diabetes,inc,num,a,18+,1935,483,4376
PNG,2020,diabetes,inc,num,f,18+,896,241,1973
PNG,2020,diabetes,inc,num,m,18+,1041,275,2307
PNG,2020,alcohol,inc,num,a,15+,3075,813,6816
PNG,2020,alcohol,inc,num,f,15+,543,177,1110
PNG,2020,alcohol,inc,num,m,15+,2464,907,4784
PNG,2020,smoking,inc,num,a,15+,,,
PNG,2020,smoking,inc,num,f,15+,,,
PNG,2020,smoking,inc,num,m,15+,,,
PNG,2020,undernutrition,inc,num,a,a,,,
POL,2020,hiv,inc,num,a,a,40,20,68
POL,2020,diabetes,inc,num,a,18+,133,54,247
POL,2020,diabetes,inc,num,f,18+,33,11,66
POL,2020,diabetes,inc,num,m,18+,104,38,204
POL,2020,alcohol,inc,num,a,15+,815,381,1411
POL,2020,alcohol,inc,num,f,15+,78,34,140
POL,2020,alcohol,inc,num,m,15+,881,485,1394
POL,2020,smoking,inc,num,a,15+,457,141,956
POL,2020,smoking,inc,num,f,15+,107,37,215
POL,2020,smoking,inc,num,m,15+,376,134,739
POL,2020,undernutrition,inc,num,a,a,188,160,219
PRK,2020,hiv,inc,num,a,a,1335,473,2638
PRK,2020,diabetes,inc,num,a,18+,3465,1040,7324
PRK,2020,diabetes,inc,num,f,18+,1252,316,2818
PRK,2020,diabetes,inc,num,m,18+,2169,542,4902
PRK,2020,alcohol,inc,num,a,15+,9084,3408,17492
PRK,2020,alcohol,inc,num,f,15+,998,408,1848
PRK,2020,alcohol,inc,num,m,15+,9654,4292,17153
PRK,2020,smoking,inc,num,a,15+,11554,2964,25877
PRK,2020,smoking,inc,num,f,15+,0,0,0
PRK,2020,smoking,inc,num,m,15+,13256,4596,26419
PRK,2020,undernutrition,inc,num,a,a,68965,59319,79326
PRT,2020,hiv,inc,num,a,a,153,107,207
PRT,2020,diabetes,inc,num,a,18+,52,20,99
PRT,2020,diabetes,inc,num,f,18+,14,4,30
PRT,2020,diabetes,inc,num,m,18+,39,14,78
PRT,2020,alcohol,inc,num,a,15+,215,94,386
PRT,2020,alcohol,inc,num,f,15+,38,17,69
PRT,2020,alcohol,inc,num,m,15+,199,97,336
PRT,2020,smoking,inc,num,a,15+,214,70,438
PRT,2020,smoking,inc,num,f,15+,62,22,124
PRT,2020,smoking,inc,num,m,15+,154,57,300
PRT,2020,undernutrition,inc,num,a,a,84,71,97
PRY,2020,hiv,inc,num,a,a,351,204,538
PRY,2020,diabetes,inc,num,a,18+,130,38,277
PRY,2020,diabetes,inc,num,f,18+,41,12,86
PRY,2020,diabetes,inc,num,m,18+,88,24,192
PRY,2020,alcohol,inc,num,a,15+,466,162,928
PRY,2020,alcohol,inc,num,f,15+,82,33,152
PRY,2020,alcohol,inc,num,m,15+,436,197,768
PRY,2020,smoking,inc,num,a,15+,226,40,570
PRY,2020,smoking,inc,num,f,15+,27,6,61
PRY,2020,smoking,inc,num,m,15+,240,69,516
PRY,2020,undernutrition,inc,num,a,a,557,470,651
PYF,2020,hiv,inc,num,a,a,,,
PYF,2020,diabetes,inc,num,a,18+,,,
PYF,2020,alcohol,inc,num,a,15+,,,
PYF,2020,smoking,inc,num,a,15+,,,
PYF,2020,undernutrition,inc,num,a,a,5,4,6
QAT,2020,hiv,inc,num,a,a,2,0,8
QAT,2020,diabetes,inc,num,a,18+,84,38,147
QAT,2020,diabetes,inc,num,f,18+,16,7,30
QAT,2020,diabetes,inc,num,m,18+,67,31,115
QAT,2020,alcohol,inc,num,a,15+,6,2,13
QAT,2020,alcohol,inc,num,f,15+,0,0,0
QAT,2020,alcohol,inc,num,m,15+,7,3,13
QAT,2020,smoking,inc,num,a,15+,61,16,134
QAT,2020,smoking,inc,num,f,15+,0,0,1
QAT,2020,smoking,inc,num,m,15+,89,30,179
QAT,2020,undernutrition,inc,num,a,a,,,
ROU,2020,hiv,inc,num,a,a,272,141,444
ROU,2020,diabetes,inc,num,a,18+,395,148,762
ROU,2020,diabetes,inc,num,f,18+,116,39,234
ROU,2020,diabetes,inc,num,m,18+,287,94,585
ROU,2020,alcohol,inc,num,a,15+,734,288,1385
ROU,2020,alcohol,inc,num,f,15+,119,50,216
ROU,2020,alcohol,inc,num,m,15+,771,342,1373
ROU,2020,smoking,inc,num,a,15+,1499,453,3161
ROU,2020,smoking,inc,num,f,15+,307,99,632
ROU,2020,smoking,inc,num,m,15+,1336,485,2611
ROU,2020,undernutrition,inc,num,a,a,,,
RUS,2020,hiv,inc,num,a,a,16292,7971,27536
RUS,2020,diabetes,inc,num,a,18+,2796,794,6036
RUS,2020,diabetes,inc,num,f,18+,946,238,2131
RUS,2020,diabetes,inc,num,m,18+,1796,430,4119
RUS,2020,alcohol,inc,num,a,15+,24209,10210,44148
RUS,2020,alcohol,inc,num,f,15+,3591,1326,6962
RUS,2020,alcohol,inc,num,m,15+,22768,10387,39927
RUS,2020,smoking,inc,num,a,15+,10301,2681,22955
RUS,2020,smoking,inc,num,f,15+,2006,534,4432
RUS,2020,smoking,inc,num,m,15+,9314,2769,19756
RUS,2020,undernutrition,inc,num,a,a,3534,2240,5119
RWA,2020,hiv,inc,num,a,a,1364,844,2006
RWA,2020,diabetes,inc,num,a,18+,158,23,417
RWA,2020,diabetes,inc,num,f,18+,46,9,109
RWA,2020,diabetes,inc,num,m,18+,109,17,286
RWA,2020,alcohol,inc,num,a,15+,1020,250,2320
RWA,2020,alcohol,inc,num,f,15+,115,37,235
RWA,2020,alcohol,inc,num,m,15+,1138,432,2182
RWA,2020,smoking,inc,num,a,15+,437,43,1274
RWA,2020,smoking,inc,num,f,15+,45,7,116
RWA,2020,smoking,inc,num,m,15+,491,106,1166
RWA,2020,undernutrition,inc,num,a,a,3303,2511,4202
SAU,2020,hiv,inc,num,a,a,71,44,104
SAU,2020,diabetes,inc,num,a,18+,223,90,417
SAU,2020,diabetes,inc,num,f,18+,73,31,133
SAU,2020,diabetes,inc,num,m,18+,139,60,250
SAU,2020,alcohol,inc,num,a,15+,19,6,40
SAU,2020,alcohol,inc,num,f,15+,2,0,4
SAU,2020,alcohol,inc,num,m,15+,19,7,37
SAU,2020,smoking,inc,num,a,15+,187,37,456
SAU,2020,smoking,inc,num,f,15+,6,0,17
SAU,2020,smoking,inc,num,m,15+,205,63,431
SAU,2020,undernutrition,inc,num,a,a,268,228,312
SDN,2020,hiv,inc,num,a,a,569,138,1298
SDN,2020,diabetes,inc,num,a,18+,1155,200,2931
SDN,2020,diabetes,inc,num,f,18+,494,112,1156
SDN,2020,diabetes,inc,num,m,18+,641,135,1535
SDN,2020,alcohol,inc,num,a,15+,798,139,2021
SDN,2020,alcohol,inc,num,f,15+,76,19,170
SDN,2020,alcohol,inc,num,m,15+,819,216,1815
SDN,2020,smoking,inc,num,a,15+,,,
SDN,2020,smoking,inc,num,f,15+,,,
SDN,2020,smoking,inc,num,m,15+,,,
SDN,2020,undernutrition,inc,num,a,a,5957,4074,8193
SEN,2020,hiv,inc,num,a,a,957,492,1575
SEN,2020,diabetes,inc,num,a,18+,683,104,1795
SEN,2020,diabetes,inc,num,f,18+,257,49,632
SEN,2020,diabetes,inc,num,m,18+,425,76,1069
SEN,2020,alcohol,inc,num,a,15+,308,48,801
SEN,2020,alcohol,inc,num,f,15+,0,0,0
SEN,2020,alcohol,inc,num,m,15+,373,96,833
SEN,2020,smoking,inc,num,a,15+,792,60,2439
SEN,2020,smoking,inc,num,f,15+,29,2,87
SEN,2020,smoking,inc,num,m,15+,892,164,2224
SEN,2020,undernutrition,inc,num,a,a,3362,2373,4519
SGP,2020,hiv,inc,num,a,a,23,11,39
SGP,2020,diabetes,inc,num,a,18+,102,44,185
SGP,2020,diabetes,inc,num,f,18+,36,13,70
SGP,2020,diabetes,inc,num,m,18+,68,27,127
SGP,2020,alcohol,inc,num,a,15+,67,26,126
SGP,2020,alcohol,inc,num,f,15+,13,5,24
SGP,2020,alcohol,inc,num,m,15+,58,24,105
SGP,2020,smoking,inc,num,a,15+,229,67,489
SGP,2020,smoking,inc,num,f,15+,32,9,69
SGP,2020,smoking,inc,num,m,15+,205,70,409
SGP,2020,undernutrition,inc,num,a,a,,,
SLB,2020,hiv,inc,num,a,a,,,
SLB,2020,diabetes,inc,num,a,18+,22,4,56
