iso3,year,risk.factor,measure,unit,sex,age,best,lo,hi
SLB,2020,diabetes,inc,num,f,18+,11,2,25
SLB,2020,diabetes,inc,num,m,18+,11,2,27
SLB,2020,alcohol,inc,num,a,15+,38,8,92
SLB,2020,alcohol,inc,num,f,15+,6,1,13
SLB,2020,alcohol,inc,num,m,15+,32,10,66
SLB,2020,smoking,inc,num,a,15+,61,8,167
SLB,2020,smoking,inc,num,f,15+,16,3,39
SLB,2020,smoking,inc,num,m,15+,45,11,102
SLB,2020,undernutrition,inc,num,a,a,101,76,128
SLE,2020,hiv,inc,num,a,a,3216,1438,5699
SLE,2020,diabetes,inc,num,a,18+,773,116,2040
SLE,2020,diabetes,inc,num,f,18+,300,50,772
SLE,2020,diabetes,inc,num,m,18+,470,79,1200
SLE,2020,alcohol,inc,num,a,15+,1740,290,4461
SLE,2020,alcohol,inc,num,f,15+,151,34,353
SLE,2020,alcohol,inc,num,m,15+,1742,445,3908
SLE,2020,smoking,inc,num,a,15+,2318,212,6881
SLE,2020,smoking,inc,num,f,15+,433,63,1152
SLE,2020,smoking,inc,num,m,15+,2020,374,5025
SLE,2020,undernutrition,inc,num,a,a,8635,5527,12424
SLV,2020,hiv,inc,num,a,a,210,120,324
SLV,2020,diabetes,inc,num,a,18+,168,51,354
SLV,2020,diabetes,inc,num,f,18+,48,15,99
SLV,2020,diabetes,inc,num,m,18+,113,31,244
SLV,2020,alcohol,inc,num,a,15+,439,145,895
SLV,2020,alcohol,inc,num,f,15+,73,28,140
SLV,2020,alcohol,inc,num,m,15+,449,183,832
SLV,2020,smoking,inc,num,a,15+,193,25,525
SLV,2020,smoking,inc,num,f,15+,11,2,29
SLV,2020,smoking,inc,num,m,15+,238,52,560
SLV,2020,undernutrition,inc,num,a,a,589,447,750
SOM,2020,hiv,inc,num,a,a,309,123,578
SOM,2020,diabetes,inc,num,a,18+,1322,138,3808
SOM,2020,diabetes,inc,num,f,18+,521,72,1402
SOM,2020,diabetes,inc,num,m,18+,813,109,2208
SOM,2020,alcohol,inc,num,a,15+,372,40,1061
SOM,2020,alcohol,inc,num,f,15+,40,7,98
SOM,2020,alcohol,inc,num,m,15+,315,61,773
SOM,2020,smoking,inc,num,a,15+,,,
SOM,2020,smoking,inc,num,f,15+,,,
SOM,2020,smoking,inc,num,m,15+,,,
SOM,2020,undernutrition,inc,num,a,a,,,
SRB,2020,hiv,inc,num,a,a,3,1,5
SRB,2020,diabetes,inc,num,a,18+,36,13,70
SRB,2020,diabetes,inc,num,f,18+,19,6,38
SRB,2020,diabetes,inc,num,m,18+,16,5,33
SRB,2020,alcohol,inc,num,a,15+,131,55,241
SRB,2020,alcohol,inc,num,f,15+,28,12,51
SRB,2020,alcohol,inc,num,m,15+,85,40,147
SRB,2020,smoking,inc,num,a,15+,201,67,408
SRB,2020,smoking,inc,num,f,15+,112,42,216
SRB,2020,smoking,inc,num,m,15+,84,30,163
SRB,2020,undernutrition,inc,num,a,a,106,89,124
STP,2020,hiv,inc,num,a,a,18,1,55
STP,2020,diabetes,inc,num,a,18+,9,0,31
STP,2020,diabetes,inc,num,f,18+,3,0,11
STP,2020,diabetes,inc,num,m,18+,5,0,19
STP,2020,alcohol,inc,num,a,15+,31,1,102
STP,2020,alcohol,inc,num,f,15+,4,0,12
STP,2020,alcohol,inc,num,m,15+,29,2,87
STP,2020,smoking,inc,num,a,15+,6,0,23
STP,2020,smoking,inc,num,f,15+,0,0,2
STP,2020,smoking,inc,num,m,15+,6,0,21
STP,2020,undernutrition,inc,num,a,a,53,21,101
SUR,2020,hiv,inc,num,a,a,36,18,58
SUR,2020,diabetes,inc,num,a,18+,9,2,19
SUR,2020,diabetes,inc,num,f,18+,3,0,6
SUR,2020,diabetes,inc,num,m,18+,5,1,12
SUR,2020,alcohol,inc,num,a,15+,21,7,44
SUR,2020,alcohol,inc,num,f,15+,3,1,7
SUR,2020,alcohol,inc,num,m,15+,20,8,37
SUR,2020,smoking,inc,num,a,15+,,,
SUR,2020,smoking,inc,num,f,15+,,,
SUR,2020,smoking,inc,num,m,15+,,,
SUR,2020,undernutrition,inc,num,a,a,25,19,32
SVK,2020,hiv,inc,num,a,a,0,0,1
SVK,2020,diabetes,inc,num,a,18+,4,1,9
SVK,2020,diabetes,inc,num,f,18+,1,0,3
SVK,2020,diabetes,inc,num,m,18+,2,0,5
SVK,2020,alcohol,inc,num,a,15+,29,13,51
SVK,2020,alcohol,inc,num,f,15+,3,1,5
SVK,2020,alcohol,inc,num,m,15+,22,11,37
SVK,2020,smoking,inc,num,a,15+,20,6,43
SVK,2020,smoking,inc,num,f,15+,7,2,15
SVK,2020,smoking,inc,num,m,15+,11,3,23
SVK,2020,undernutrition,inc,num,a,a,20,17,24
SVN,2020,hiv,inc,num,a,a,0,0,0
SVN,2020,diabetes,inc,num,a,18+,2,1,5
SVN,2020,diabetes,inc,num,f,18+,1,0,2
SVN,2020,diabetes,inc,num,m,18+,1,0,3
SVN,2020,alcohol,inc,num,a,15+,20,9,35
SVN,2020,alcohol,inc,num,f,15+,3,1,5
SVN,2020,alcohol,inc,num,m,15+,15,8,24
SVN,2020,smoking,inc,num,a,15+,9,2,20
SVN,2020,smoking,inc,num,f,15+,3,1,7
SVN,2020,smoking,inc,num,m,15+,5,1,10
SVN,2020,undernutrition,inc,num,a,a,4,3,5
SWE,2020,hiv,inc,num,a,a,7,3,13
SWE,2020,diabetes,inc,num,a,18+,8,3,15
SWE,2020,diabetes,inc,num,f,18+,3,1,6
SWE,2020,diabetes,inc,num,m,18+,4,1,9
SWE,2020,alcohol,inc,num,a,15+,69,30,123
SWE,2020,alcohol,inc,num,f,15+,23,10,40
SWE,2020,alcohol,inc,num,m,15+,41,20,69
SWE,2020,smoking,inc,num,a,15+,29,8,64
SWE,2020,smoking,inc,num,f,15+,13,4,28
SWE,2020,smoking,inc,num,m,15+,14,4,29
SWE,2020,undernutrition,inc,num,a,a,18,16,22
SWZ,2020,hiv,inc,num,a,a,2232,1269,3462
SWZ,2020,diabetes,inc,num,a,18+,166,30,418
SWZ,2020,diabetes,inc,num,f,18+,80,17,189
SWZ,2020,diabetes,inc,num,m,18+,79,15,197
SWZ,2020,alcohol,inc,num,a,15+,507,102,1231
SWZ,2020,alcohol,inc,num,f,15+,79,19,180
SWZ,2020,alcohol,inc,num,m,15+,453,128,980
SWZ,2020,smoking,inc,num,a,15+,173,13,535
SWZ,2020,smoking,inc,num,f,15+,11,1,35
SWZ,2020,smoking,inc,num,m,15+,177,28,460
SWZ,2020,undernutrition,inc,num,a,a,1002,627,1463
SYC,2020,hiv,inc,num,a,a,,,
SYC,2020,diabetes,inc,num,a,18+,0,0,1
SYC,2020,diabetes,inc,num,f,18+,0,,
SYC,2020,diabetes,inc,num,m,18+,0,0,0
SYC,2020,alcohol,inc,num,a,15+,1,0,2
SYC,2020,alcohol,inc,num,f,15+,0,,
SYC,2020,alcohol,inc,num,m,15+,2,1,3
SYC,2020,smoking,inc,num,a,15+,1,0,2
SYC,2020,smoking,inc,num,f,15+,0,,
SYC,2020,smoking,inc,num,m,15+,1,0,3
SYC,2020,undernutrition,inc,num,a,a,,,
SYR,2020,hiv,inc,num,a,a,3,1,5
SYR,2020,diabetes,inc,num,a,18+,217,70,445
SYR,2020,diabetes,inc,num,f,18+,108,38,215
SYR,2020,diabetes,inc,num,m,18+,105,34,214
SYR,2020,alcohol,inc,num,a,15+,44,11,98
SYR,2020,alcohol,inc,num,f,15+,3,1,7
SYR,2020,alcohol,inc,num,m,15+,36,12,75
SYR,2020,smoking,inc,num,a,15+,,,
SYR,2020,smoking,inc,num,f,15+,,,
SYR,2020,smoking,inc,num,m,15+,,,
SYR,2020,undernutrition,inc,num,a,a,,,
TCD,2020,hiv,inc,num,a,a,3584,1620,6315
TCD,2020,diabetes,inc,num,a,18+,780,80,2259
TCD,2020,diabetes,inc,num,f,18+,263,31,735
TCD,2020,diabetes,inc,num,m,18+,542,71,1481
TCD,2020,alcohol,inc,num,a,15+,371,40,1059
TCD,2020,alcohol,inc,num,f,15+,0,0,0
TCD,2020,alcohol,inc,num,m,15+,452,91,1094
TCD,2020,smoking,inc,num,a,15+,1177,39,4180
TCD,2020,smoking,inc,num,f,15+,54,2,179
TCD,2020,smoking,inc,num,m,15+,1305,160,3624
TCD,2020,undernutrition,inc,num,a,a,11006,7087,15774
TGO,2020,hiv,inc,num,a,a,493,336,679
TGO,2020,diabetes,inc,num,a,18+,99,19,240
TGO,2020,diabetes,inc,num,f,18+,35,8,81
TGO,2020,diabetes,inc,num,m,18+,63,15,146
TGO,2020,alcohol,inc,num,a,15+,516,139,1137
TGO,2020,alcohol,inc,num,f,15+,90,31,179
TGO,2020,alcohol,inc,num,m,15+,464,192,854
TGO,2020,smoking,inc,num,a,15+,113,11,329
TGO,2020,smoking,inc,num,f,15+,4,0,14
TGO,2020,smoking,inc,num,m,15+,128,29,299
TGO,2020,undernutrition,inc,num,a,a,925,741,1128
THA,2020,hiv,inc,num,a,a,9337,5506,14164
THA,2020,diabetes,inc,num,a,18+,4166,1524,8114
THA,2020,diabetes,inc,num,f,18+,1417,486,2836
THA,2020,diabetes,inc,num,m,18+,2720,899,5533
THA,2020,alcohol,inc,num,a,15+,11341,4318,21697
THA,2020,alcohol,inc,num,f,15+,693,261,1330
THA,2020,alcohol,inc,num,m,15+,12751,5493,23012
THA,2020,smoking,inc,num,a,15+,10464,2890,22820
THA,2020,smoking,inc,num,f,15+,323,84,722
THA,2020,smoking,inc,num,m,15+,12129,4150,24311
THA,2020,undernutrition,inc,num,a,a,17777,13371,22800
TJK,2020,hiv,inc,num,a,a,225,127,350
TJK,2020,diabetes,inc,num,a,18+,374,85,871
TJK,2020,diabetes,inc,num,f,18+,134,35,296
TJK,2020,diabetes,inc,num,m,18+,240,60,542
TJK,2020,alcohol,inc,num,a,15+,160,34,379
TJK,2020,alcohol,inc,num,f,15+,19,6,41
TJK,2020,alcohol,inc,num,m,15+,177,55,367
TJK,2020,smoking,inc,num,a,15+,,,
TJK,2020,smoking,inc,num,f,15+,,,
TJK,2020,smoking,inc,num,m,15+,,,
TJK,2020,undernutrition,inc,num,a,a,,,
TKM,2020,hiv,inc,num,a,a,610,262,1103
TKM,2020,diabetes,inc,num,a,18+,159,48,334
TKM,2020,diabetes,inc,num,f,18+,65,20,136
TKM,2020,diabetes,inc,num,m,18+,93,28,198
TKM,2020,alcohol,inc,num,a,15+,333,100,704
TKM,2020,alcohol,inc,num,f,15+,54,18,107
TKM,2020,alcohol,inc,num,m,15+,298,116,566
TKM,2020,smoking,inc,num,a,15+,,,
TKM,2020,smoking,inc,num,f,15+,,,
TKM,2020,smoking,inc,num,m,15+,,,
TKM,2020,undernutrition,inc,num,a,a,230,174,293
TLS,2020,hiv,inc,num,a,a,97,31,199
TLS,2020,diabetes,inc,num,a,18+,175,30,443
TLS,2020,diabetes,inc,num,f,18+,59,11,146
TLS,2020,diabetes,inc,num,m,18+,113,20,285
TLS,2020,alcohol,inc,num,a,15+,263,48,657
TLS,2020,alcohol,inc,num,f,15+,30,7,69
TLS,2020,alcohol,inc,num,m,15+,281,73,628
TLS,2020,smoking,inc,num,a,15+,1142,161,3060
TLS,2020,smoking,inc,num,f,15+,126,20,326
TLS,2020,smoking,inc,num,m,15+,1141,283,2584
TLS,2020,undernutrition,inc,num,a,a,2710,1744,3885
TON,2020,hiv,inc,num,a,a,,,
TON,2020,diabetes,inc,num,a,18+,0,0,1
TON,2020,diabetes,inc,num,f,18+,0,0,0
TON,2020,diabetes,inc,num,m,18+,0,0,1
TON,2020,alcohol,inc,num,a,15+,0,0,2
TON,2020,alcohol,inc,num,f,15+,0,0,0
TON,2020,alcohol,inc,num,m,15+,1,0,1
TON,2020,smoking,inc,num,a,15+,1,0,3
TON,2020,smoking,inc,num,f,15+,0,0,0
TON,2020,smoking,inc,num,m,15+,1,0,2
TON,2020,undernutrition,inc,num,a,a,,,
TTO,2020,hiv,inc,num,a,a,40,25,57
TTO,2020,diabetes,inc,num,a,18+,13,4,27
TTO,2020,diabetes,inc,num,f,18+,3,1,7
TTO,2020,diabetes,inc,num,m,18+,9,2,19
TTO,2020,alcohol,inc,num,a,15+,33,13,62
TTO,2020,alcohol,inc,num,f,15+,4,2,8
TTO,2020,alcohol,inc,num,m,15+,34,16,58
TTO,2020,smoking,inc,num,a,15+,,,
TTO,2020,smoking,inc,num,f,15+,,,
TTO,2020,smoking,inc,num,m,15+,,,
TTO,2020,undernutrition,inc,num,a,a,27,23,31
TUN,2020,hiv,inc,num,a,a,30,8,66
TUN,2020,diabetes,inc,num,a,18+,247,91,480
TUN,2020,diabetes,inc,num,f,18+,125,44,248
TUN,2020,diabetes,inc,num,m,18+,119,41,237
TUN,2020,alcohol,inc,num,a,15+,58,17,122
TUN,2020,alcohol,inc,num,f,15+,9,3,19
TUN,2020,alcohol,inc,num,m,15+,52,18,104
TUN,2020,smoking,inc,num,a,15+,469,101,1114
TUN,2020,smoking,inc,num,f,15+,23,4,57
TUN,2020,smoking,inc,num,m,15+,399,122,839
TUN,2020,undernutrition,inc,num,a,a,224,170,286
TUR,2020,hiv,inc,num,a,a,147,96,208
TUR,2020,diabetes,inc,num,a,18+,797,332,1463
TUR,2020,diabetes,inc,num,f,18+,358,158,639
TUR,2020,diabetes,inc,num,m,18+,417,175,763
TUR,2020,alcohol,inc,num,a,15+,1253,452,2455
TUR,2020,alcohol,inc,num,f,15+,206,83,384
TUR,2020,alcohol,inc,num,m,15+,1077,480,1912
TUR,2020,smoking,inc,num,a,15+,1761,472,3883
TUR,2020,smoking,inc,num,f,15+,473,150,980
TUR,2020,smoking,inc,num,m,15+,1281,459,2516
TUR,2020,undernutrition,inc,num,a,a,669,564,783
TUV,2020,hiv,inc,num,a,a,,,
TUV,2020,diabetes,inc,num,a,18+,3,1,6
TUV,2020,diabetes,inc,num,f,18+,1,0,2
TUV,2020,diabetes,inc,num,m,18+,2,0,3
TUV,2020,alcohol,inc,num,a,15+,3,1,7
TUV,2020,alcohol,inc,num,f,15+,0,0,0
TUV,2020,alcohol,inc,num,m,15+,3,1,6
TUV,2020,smoking,inc,num,a,15+,5,1,13
TUV,2020,smoking,inc,num,f,15+,1,0,2
TUV,2020,smoking,inc,num,m,15+,4,1,9
TUV,2020,undernutrition,inc,num,a,a,,,
TZA,2020,hiv,inc,num,a,a,26148,6725,58514
TZA,2020,diabetes,inc,num,a,18+,3916,297,12080
TZA,2020,diabetes,inc,num,f,18+,1458,133,4329
TZA,2020,diabetes,inc,num,m,18+,2411,208,7245
TZA,2020,alcohol,inc,num,a,15+,17912,1507,54099
TZA,2020,alcohol,inc,num,f,15+,2399,277,6761
TZA,2020,alcohol,inc,num,m,15+,17243,2315,46836
TZA,2020,smoking,inc,num,a,15+,7742,219,28125
TZA,2020,smoking,inc,num,f,15+,556,28,1841
TZA,2020,smoking,inc,num,m,15+,8318,622,25722
TZA,2020,undernutrition,inc,num,a,a,47085,22210,81148
UGA,2020,hiv,inc,num,a,a,28244,12792,49711
UGA,2020,diabetes,inc,num,a,18+,,,
UGA,2020,diabetes,inc,num,f,18+,,,
UGA,2020,diabetes,inc,num,m,18+,,,
UGA,2020,alcohol,inc,num,a,15+,,,
UGA,2020,alcohol,inc,num,f,15+,,,
UGA,2020,alcohol,inc,num,m,15+,,,
UGA,2020,smoking,inc,num,a,15+,,,
UGA,2020,smoking,inc,num,f,15+,,,
UGA,2020,smoking,inc,num,m,15+,,,
UGA,2020,undernutrition,inc,num,a,a,,,
UKR,2020,hiv,inc,num,a,a,6983,3412,11813
UKR,2020,diabetes,inc,num,a,18+,968,254,2149
UKR,2020,diabetes,inc,num,f,18+,303,64,725
UKR,2020,diabetes,inc,num,m,18+,661,134,1600
UKR,2020,alcohol,inc,num,a,15+,3346,1051,6947
UKR,2020,alcohol,inc,num,f,15+,276,79,594
UKR,2020,alcohol,inc,num,m,15+,3870,1247,7953
UKR,2020,smoking,inc,num,a,15+,3435,813,7910
UKR,2020,smoking,inc,num,f,15+,465,103,1092
UKR,2020,smoking,inc,num,m,15+,3437,876,7715
UKR,2020,undernutrition,inc,num,a,a,2286,1518,3207
URY,2020,hiv,inc,num,a,a,151,101,212
URY,2020,diabetes,inc,num,a,18+,47,17,91
URY,2020,diabetes,inc,num,f,18+,14,5,28
URY,2020,diabetes,inc,num,m,18+,31,10,63
URY,2020,alcohol,inc,num,a,15+,133,52,251
URY,2020,alcohol,inc,num,f,15+,23,9,41
URY,2020,alcohol,inc,num,m,15+,130,60,226
URY,2020,smoking,inc,num,a,15+,113,30,249
URY,2020,smoking,inc,num,f,15+,29,9,60
URY,2020,smoking,inc,num,m,15+,89,29,180
URY,2020,undernutrition,inc,num,a,a,58,49,67
USA,2020,hiv,inc,num,a,a,352,239,486
USA,2020,diabetes,inc,num,a,18+,276,112,513
USA,2020,diabetes,inc,num,f,18+,96,35,188
USA,2020,diabetes,inc,num,m,18+,156,56,304
USA,2020,alcohol,inc,num,a,15+,1887,866,3299
USA,2020,alcohol,inc,num,f,15+,600,287,1027
USA,2020,alcohol,inc,num,m,15+,1131,570,1881
USA,2020,smoking,inc,num,a,15+,792,225,1709
USA,2020,smoking,inc,num,f,15+,268,89,545
USA,2020,smoking,inc,num,m,15+,456,151,925
USA,2020,undernutrition,inc,num,a,a,410,349,477
UZB,2020,hiv,inc,num,a,a,675,320,1161
UZB,2020,diabetes,inc,num,a,18+,1083,304,2348
UZB,2020,diabetes,inc,num,f,18+,500,135,1101
UZB,2020,diabetes,inc,num,m,18+,576,148,1287
UZB,2020,alcohol,inc,num,a,15+,2583,737,5563
UZB,2020,alcohol,inc,num,f,15+,461,142,963
UZB,2020,alcohol,inc,num,m,15+,2142,737,4283
UZB,2020,smoking,inc,num,a,15+,1399,202,3727
UZB,2020,smoking,inc,num,f,15+,72,8,206
UZB,2020,smoking,inc,num,m,15+,1333,288,3163
UZB,2020,undernutrition,inc,num,a,a,1193,824,1630
VCT,2020,hiv,inc,num,a,a,,,
VCT,2020,diabetes,inc,num,a,18+,0,0,0
VCT,2020,diabetes,inc,num,f,18+,0,0,0
VCT,2020,diabetes,inc,num,m,18+,0,0,0
VCT,2020,alcohol,inc,num,a,15+,0,0,1
VCT,2020,alcohol,inc,num,f,15+,0,0,0
VCT,2020,alcohol,inc,num,m,15+,1,0,1
VCT,2020,smoking,inc,num,a,15+,,,
VCT,2020,smoking,inc,num,f,15+,,,
VCT,2020,smoking,inc,num,m,15+,,,
VCT,2020,undernutrition,inc,num,a,a,0,0,0
VEN,2020,hiv,inc,num,a,a,954,314,1942
VEN,2020,diabetes,inc,num,a,18+,588,184,1224
VEN,2020,diabetes,inc,num,f,18+,199,61,418
VEN,2020,diabetes,inc,num,m,18+,390,124,804
VEN,2020,alcohol,inc,num,a,15+,1782,589,3625
VEN,2020,alcohol,inc,num,f,15+,376,142,723
VEN,2020,alcohol,inc,num,m,15+,1545,634,2855
VEN,2020,smoking,inc,num,a,15+,,,
VEN,2020,smoking,inc,num,f,15+,,,
VEN,2020,smoking,inc,num,m,15+,,,
VEN,2020,undernutrition,inc,num,a,a,5435,4131,6915
VNM,2020,hiv,inc,num,a,a,5450,2269,9999
VNM,2020,diabetes,inc,num,a,18+,3941,987,8904
VNM,2020,diabetes,inc,num,f,18+,1104,249,2583
VNM,2020,diabetes,inc,num,m,18+,2884,591,6957
VNM,2020,alcohol,inc,num,a,15+,16922,4678,36892
VNM,2020,alcohol,inc,num,f,15+,1209,338,2624
VNM,2020,alcohol,inc,num,m,15+,19783,6190,41130
VNM,2020,smoking,inc,num,a,15+,,,
VNM,2020,smoking,inc,num,f,15+,,,
VNM,2020,smoking,inc,num,m,15+,,,
VNM,2020,undernutrition,inc,num,a,a,21182,13522,30533
VUT,2020,hiv,inc,num,a,a,,,
VUT,2020,diabetes,inc,num,a,18+,7,1,17
VUT,2020,diabetes,inc,num,f,18+,3,0,7
VUT,2020,diabetes,inc,num,m,18+,4,1,9
VUT,2020,alcohol,inc,num,a,15+,11,2,25
VUT,2020,alcohol,inc,num,f,15+,1,0,3
VUT,2020,alcohol,inc,num,m,15+,9,3,18
VUT,2020,smoking,inc,num,a,15+,10,1,30
VUT,2020,smoking,inc,num,f,15+,0,0,2
VUT,2020,smoking,inc,num,m,15+,9,2,22
VUT,2020,undernutrition,inc,num,a,a,20,15,26
WSM,2020,hiv,inc,num,a,a,,,
WSM,2020,diabetes,inc,num,a,18+,1,0,2
WSM,2020,diabetes,inc,num,f,18+,0,0,1
WSM,2020,diabetes,inc,num,m,18+,0,0,0
WSM,2020,alcohol,inc,num,a,15+,1,0,2
WSM,2020,alcohol,inc,num,f,15+,0,0,0
WSM,2020,alcohol,inc,num,m,15+,0,0,1
WSM,2020,smoking,inc,num,a,15+,1,0,4
WSM,2020,smoking,inc,num,f,15+,0,0,1
WSM,2020,smoking,inc,num,m,15+,0,0,1
WSM,2020,undernutrition,inc,num,a,a,0,0,0
YEM,2020,hiv,inc,num,a,a,99,51,164
YEM,2020,diabetes,inc,num,a,18+,759,192,1707
YEM,2020,diabetes,inc,num,f,18+,307,89,657
YEM,2020,diabetes,inc,num,m,18+,455,136,963
YEM,2020,alcohol,inc,num,a,15+,131,29,308
YEM,2020,alcohol,inc,num,f,15+,14,5,29
YEM,2020,alcohol,inc,num,m,15+,106,37,212
YEM,2020,smoking,inc,num,a,15+,1196,94,3663
YEM,2020,smoking,inc,num,f,15+,208,30,550
YEM,2020,smoking,inc,num,m,15+,1000,207,2406
YEM,2020,undernutrition,inc,num,a,a,,,
ZAF,2020,hiv,inc,num,a,a,218277,141281,311754
ZAF,2020,diabetes,inc,num,a,18+,9151,1411,23973
ZAF,2020,diabetes,inc,num,f,18+,3912,530,10601
ZAF,2020,diabetes,inc,num,m,18+,4838,563,13606
ZAF,2020,alcohol,inc,num,a,15+,23800,3992,60931
ZAF,2020,alcohol,inc,num,f,15+,2667,414,6971
ZAF,2020,alcohol,inc,num,m,15+,23160,4141,58221
ZAF,2020,smoking,inc,num,a,15+,17844,1876,51370
ZAF,2020,smoking,inc,num,f,15+,2570,278,7348
ZAF,2020,smoking,inc,num,m,15+,16799,2158,46130
ZAF,2020,undernutrition,inc,num,a,a,36587,25543,49584
ZMB,2020,hiv,inc,num,a,a,20153,10283,33288
ZMB,2020,diabetes,inc,num,a,18+,1870,246,5102
ZMB,2020,diabetes,inc,num,f,18+,710,123,1799
ZMB,2020,diabetes,inc,num,m,18+,1149,185,2974
ZMB,2020,alcohol,inc,num,a,15+,6597,1017,17283
ZMB,2020,alcohol,inc,num,f,15+,597,134,1398
ZMB,2020,alcohol,inc,num,m,15+,6706,1743,14950
ZMB,2020,smoking,inc,num,a,15+,4144,288,13002
ZMB,2020,smoking,inc,num,f,15+,369,50,997
ZMB,2020,smoking,inc,num,m,15+,4346,739,11082
ZMB,2020,undernutrition,inc,num,a,a,,,
ZWE,2020,hiv,inc,num,a,a,14265,9556,19903
ZWE,2020,diabetes,inc,num,a,18+,958,162,2446
ZWE,2020,diabetes,inc,num,f,18+,419,93,986
ZWE,2020,diabetes,inc,num,m,18+,516,101,1262
ZWE,2020,alcohol,inc,num,a,15+,3595,765,8571
ZWE,2020,alcohol,inc,num,f,15+,511,154,1075
ZWE,2020,alcohol,inc,num,m,15+,3327,1134,6680
ZWE,2020,smoking,inc,num,a,15+,2032,177,6092
ZWE,2020,smoking,inc,num,f,15+,84,6,257
ZWE,2020,smoking,inc,num,m,15+,2115,438,5085
ZWE,2020,undernutrition,inc,num,a,a,,,
